,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
4283,WWPRB,TN,2017,58411.0,Tennessee,97.40767095,28,889496
4284,WYTCB,TN,2017,399.0,Tennessee,97.40767095,28,889496
5776,BDPRP,TN,2018,501.0,Tennessee,93.83598219,31,4038180
5779,CLPRB,TN,2018,5922.0,Tennessee,93.83598219,31,4038180
5784,ENPRP,TN,2018,4376.0,Tennessee,93.83598219,31,4038180
5785,GETCB,TN,2018,213.0,Tennessee,93.83598219,31,4038180
5786,HYTCB,TN,2018,93705.0,Tennessee,93.83598219,31,4038180
5787,NCPRB,TN,2018,96669.0,Tennessee,93.83598219,31,4038180
5788,NGMPB,TN,2018,3737.0,Tennessee,93.83598219,31,4038180
5791,NUETB,TN,2018,378224.0,Tennessee,93.83598219,31,4038180
5792,PAPRB,TN,2018,1198.0,Tennessee,93.83598219,31,4038180
5794,REPRB,TN,2018,186147.0,Tennessee,93.83598219,31,4038180
5795,SOTCB,TN,2018,2378.0,Tennessee,93.83598219,31,4038180
5796,TEPRB,TN,2018,575228.0,Tennessee,93.83598219,31,4038180
5797,TETCB,TN,2018,2233190.0,Tennessee,93.83598219,31,4038180
5798,WDEXB,TN,2018,134.0,Tennessee,93.83598219,31,4038180
5799,WDPRB,TN,2018,56329.0,Tennessee,93.83598219,31,4038180
5800,WDTCB,TN,2018,56195.0,Tennessee,93.83598219,31,4038180
5801,WSTCB,TN,2018,5446.0,Tennessee,93.83598219,31,4038180
5802,WWPRB,TN,2018,61775.0,Tennessee,93.83598219,31,4038180
5803,WYTCB,TN,2018,373.0,Tennessee,93.83598219,31,4038180
7295,BDPRP,TN,2019,741.0,Tennessee,92.23669942,45,6964195
7298,CLPRB,TN,2019,11341.0,Tennessee,92.23669942,45,6964195
7303,ENPRP,TN,2019,4278.0,Tennessee,92.23669942,45,6964195
7304,GETCB,TN,2019,213.0,Tennessee,92.23669942,45,6964195
7305,HYTCB,TN,2019,90206.0,Tennessee,92.23669942,45,6964195
7306,NCPRB,TN,2019,94526.0,Tennessee,92.23669942,45,6964195
7307,NGMPB,TN,2019,3221.0,Tennessee,92.23669942,45,6964195
7310,NUETB,TN,2019,372992.0,Tennessee,92.23669942,45,6964195
7311,PAPRB,TN,2019,1202.0,Tennessee,92.23669942,45,6964195
7313,REPRB,TN,2019,181028.0,Tennessee,92.23669942,45,6964195
7314,SOTCB,TN,2019,3769.0,Tennessee,92.23669942,45,6964195
7315,TEPRB,TN,2019,569785.0,Tennessee,92.23669942,45,6964195
7316,TETCB,TN,2019,2171765.0,Tennessee,92.23669942,45,6964195
7317,WDEXB,TN,2019,1606.0,Tennessee,92.23669942,45,6964195
7318,WDPRB,TN,2019,54487.0,Tennessee,92.23669942,45,6964195
7319,WDTCB,TN,2019,52880.0,Tennessee,92.23669942,45,6964195
7320,WSTCB,TN,2019,3625.0,Tennessee,92.23669942,45,6964195
7321,WWPRB,TN,2019,58111.0,Tennessee,92.23669942,45,6964195
7322,WYTCB,TN,2019,338.0,Tennessee,92.23669942,45,6964195
