,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
2670,SOTCB,RI,2016,450.0,Rhode Island,9.588941638,10,489512
2671,TEPRB,RI,2016,4700.0,Rhode Island,9.588941638,10,489512
2672,TETCB,RI,2016,185173.0,Rhode Island,9.588941638,10,489512
2673,WDEXB,RI,2016,0.0,Rhode Island,9.588941638,10,489512
2674,WDPRB,RI,2016,1688.0,Rhode Island,9.588941638,10,489512
2675,WDTCB,RI,2016,1688.0,Rhode Island,9.588941638,10,489512
2676,WSTCB,RI,2016,2110.0,Rhode Island,9.588941638,10,489512
2677,WWPRB,RI,2016,3799.0,Rhode Island,9.588941638,10,489512
2678,WYTCB,RI,2016,245.0,Rhode Island,9.588941638,10,489512
4170,BDPRP,RI,2017,29.0,Rhode Island,9.965275351,12,547069
4173,CLPRB,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4178,ENPRP,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4179,GETCB,RI,2017,57.0,Rhode Island,9.965275351,12,547069
4180,HYTCB,RI,2017,22.0,Rhode Island,9.965275351,12,547069
4181,NCPRB,RI,2017,2129.0,Rhode Island,9.965275351,12,547069
4182,NGMPB,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4185,NUETB,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4186,PAPRB,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4188,REPRB,RI,2017,5967.0,Rhode Island,9.965275351,12,547069
4189,SOTCB,RI,2017,679.0,Rhode Island,9.965275351,12,547069
4190,TEPRB,RI,2017,5967.0,Rhode Island,9.965275351,12,547069
4191,TETCB,RI,2017,182325.0,Rhode Island,9.965275351,12,547069
4192,WDEXB,RI,2017,0.0,Rhode Island,9.965275351,12,547069
4193,WDPRB,RI,2017,1645.0,Rhode Island,9.965275351,12,547069
4194,WDTCB,RI,2017,1645.0,Rhode Island,9.965275351,12,547069
4195,WSTCB,RI,2017,2037.0,Rhode Island,9.965275351,12,547069
4196,WWPRB,RI,2017,3682.0,Rhode Island,9.965275351,12,547069
4197,WYTCB,RI,2017,1372.0,Rhode Island,9.965275351,12,547069
5689,BDPRP,RI,2018,56.0,Rhode Island,11.05692381,15,661136
5692,CLPRB,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5697,ENPRP,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5698,GETCB,RI,2018,57.0,Rhode Island,11.05692381,15,661136
5699,HYTCB,RI,2018,37.0,Rhode Island,11.05692381,15,661136
5700,NCPRB,RI,2018,2710.0,Rhode Island,11.05692381,15,661136
5701,NGMPB,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5704,NUETB,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5705,PAPRB,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5707,REPRB,RI,2018,6663.0,Rhode Island,11.05692381,15,661136
5708,SOTCB,RI,2018,1173.0,Rhode Island,11.05692381,15,661136
5709,TEPRB,RI,2018,6663.0,Rhode Island,11.05692381,15,661136
5710,TETCB,RI,2018,195556.0,Rhode Island,11.05692381,15,661136
5711,WDEXB,RI,2018,0.0,Rhode Island,11.05692381,15,661136
5712,WDPRB,RI,2018,1511.0,Rhode Island,11.05692381,15,661136
5713,WDTCB,RI,2018,1511.0,Rhode Island,11.05692381,15,661136
5714,WSTCB,RI,2018,2136.0,Rhode Island,11.05692381,15,661136
5715,WWPRB,RI,2018,3647.0,Rhode Island,11.05692381,15,661136
5716,WYTCB,RI,2018,1444.0,Rhode Island,11.05692381,15,661136
7208,BDPRP,RI,2019,100.0,Rhode Island,10.36524019,17,8838243
7211,CLPRB,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7216,ENPRP,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7217,GETCB,RI,2019,57.0,Rhode Island,10.36524019,17,8838243
7218,HYTCB,RI,2019,32.0,Rhode Island,10.36524019,17,8838243
7219,NCPRB,RI,2019,4057.0,Rhode Island,10.36524019,17,8838243
7220,NGMPB,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7223,NUETB,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7224,PAPRB,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7226,REPRB,RI,2019,8797.0,Rhode Island,10.36524019,17,8838243
7227,SOTCB,RI,2019,2131.0,Rhode Island,10.36524019,17,8838243
7228,TEPRB,RI,2019,8797.0,Rhode Island,10.36524019,17,8838243
7229,TETCB,RI,2019,190581.0,Rhode Island,10.36524019,17,8838243
7230,WDEXB,RI,2019,0.0,Rhode Island,10.36524019,17,8838243
7231,WDPRB,RI,2019,2075.0,Rhode Island,10.36524019,17,8838243
7232,WDTCB,RI,2019,2075.0,Rhode Island,10.36524019,17,8838243
7233,WSTCB,RI,2019,2120.0,Rhode Island,10.36524019,17,8838243
7234,WWPRB,RI,2019,4194.0,Rhode Island,10.36524019,17,8838243
7235,WYTCB,RI,2019,1836.0,Rhode Island,10.36524019,17,8838243
