,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
4254,WWPRB,SD,2017,2660.0,South Dakota,14.65586638,18,3225820
4255,WYTCB,SD,2017,27255.0,South Dakota,14.65586638,18,3225820
5747,BDPRP,SD,2018,0.0,South Dakota,15.52399536,38,3826069
5750,CLPRB,SD,2018,0.0,South Dakota,15.52399536,38,3826069
5755,ENPRP,SD,2018,28987.0,South Dakota,15.52399536,38,3826069
5756,GETCB,SD,2018,1868.0,South Dakota,15.52399536,38,3826069
5757,HYTCB,SD,2018,57048.0,South Dakota,15.52399536,38,3826069
5758,NCPRB,SD,2018,84755.0,South Dakota,15.52399536,38,3826069
5759,NGMPB,SD,2018,494.0,South Dakota,15.52399536,38,3826069
5762,NUETB,SD,2018,0.0,South Dakota,15.52399536,38,3826069
5763,PAPRB,SD,2018,7264.0,South Dakota,15.52399536,38,3826069
5765,REPRB,SD,2018,254033.0,South Dakota,15.52399536,38,3826069
5766,SOTCB,SD,2018,29.0,South Dakota,15.52399536,38,3826069
5767,TEPRB,SD,2018,261791.0,South Dakota,15.52399536,38,3826069
5768,TETCB,SD,2018,406677.0,South Dakota,15.52399536,38,3826069
5769,WDEXB,SD,2018,0.0,South Dakota,15.52399536,38,3826069
5770,WDPRB,SD,2018,3218.0,South Dakota,15.52399536,38,3826069
5771,WDTCB,SD,2018,3218.0,South Dakota,15.52399536,38,3826069
5772,WSTCB,SD,2018,575.0,South Dakota,15.52399536,38,3826069
5773,WWPRB,SD,2018,3793.0,South Dakota,15.52399536,38,3826069
5774,WYTCB,SD,2018,25810.0,South Dakota,15.52399536,38,3826069
7266,BDPRP,SD,2019,0.0,South Dakota,15.97796876,21,538508
7269,CLPRB,SD,2019,0.0,South Dakota,15.97796876,21,538508
7274,ENPRP,SD,2019,28809.0,South Dakota,15.97796876,21,538508
7275,GETCB,SD,2019,1868.0,South Dakota,15.97796876,21,538508
7276,HYTCB,SD,2019,70484.0,South Dakota,15.97796876,21,538508
7277,NCPRB,SD,2019,97224.0,South Dakota,15.97796876,21,538508
7278,NGMPB,SD,2019,450.0,South Dakota,15.97796876,21,538508
7281,NUETB,SD,2019,0.0,South Dakota,15.97796876,21,538508
7282,PAPRB,SD,2019,6644.0,South Dakota,15.97796876,21,538508
7284,REPRB,SD,2019,264674.0,South Dakota,15.97796876,21,538508
7285,SOTCB,SD,2019,33.0,South Dakota,15.97796876,21,538508
7286,TEPRB,SD,2019,271768.0,South Dakota,15.97796876,21,538508
7287,TETCB,SD,2019,405954.0,South Dakota,15.97796876,21,538508
7288,WDEXB,SD,2019,0.0,South Dakota,15.97796876,21,538508
7289,WDPRB,SD,2019,2807.0,South Dakota,15.97796876,21,538508
7290,WDTCB,SD,2019,2807.0,South Dakota,15.97796876,21,538508
7291,WSTCB,SD,2019,543.0,South Dakota,15.97796876,21,538508
7292,WWPRB,SD,2019,3350.0,South Dakota,15.97796876,21,538508
7293,WYTCB,SD,2019,24839.0,South Dakota,15.97796876,21,538508
