,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3274,CLPRB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3279,ENPRP,DE,2017,0.0,Delaware,13.76698515,65,1636426
3280,GETCB,DE,2017,430.0,Delaware,13.76698515,65,1636426
3281,HYTCB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3282,NCPRB,DE,2017,1830.0,Delaware,13.76698515,65,1636426
3283,NGMPB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3286,NUETB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3287,PAPRB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3289,REPRB,DE,2017,3269.0,Delaware,13.76698515,65,1636426
3290,SOTCB,DE,2017,1354.0,Delaware,13.76698515,65,1636426
3291,TEPRB,DE,2017,3269.0,Delaware,13.76698515,65,1636426
3292,TETCB,DE,2017,280044.0,Delaware,13.76698515,65,1636426
3293,WDEXB,DE,2017,0.0,Delaware,13.76698515,65,1636426
3294,WDPRB,DE,2017,748.0,Delaware,13.76698515,65,1636426
3295,WDTCB,DE,2017,748.0,Delaware,13.76698515,65,1636426
3296,WSTCB,DE,2017,692.0,Delaware,13.76698515,65,1636426
3297,WWPRB,DE,2017,1439.0,Delaware,13.76698515,65,1636426
3298,WYTCB,DE,2017,46.0,Delaware,13.76698515,65,1636426
4790,BDPRP,DE,2018,0.0,Delaware,13.98931001,32,824222
4793,CLPRB,DE,2018,0.0,Delaware,13.98931001,32,824222
4798,ENPRP,DE,2018,0.0,Delaware,13.98931001,32,824222
4799,GETCB,DE,2018,430.0,Delaware,13.98931001,32,824222
4800,HYTCB,DE,2018,0.0,Delaware,13.98931001,32,824222
4801,NCPRB,DE,2018,1969.0,Delaware,13.98931001,32,824222
4802,NGMPB,DE,2018,0.0,Delaware,13.98931001,32,824222
4805,NUETB,DE,2018,0.0,Delaware,13.98931001,32,824222
4806,PAPRB,DE,2018,0.0,Delaware,13.98931001,32,824222
4808,REPRB,DE,2018,3389.0,Delaware,13.98931001,32,824222
4809,SOTCB,DE,2018,1492.0,Delaware,13.98931001,32,824222
4810,TEPRB,DE,2018,3389.0,Delaware,13.98931001,32,824222
4811,TETCB,DE,2018,300567.0,Delaware,13.98931001,32,824222
4812,WDEXB,DE,2018,0.0,Delaware,13.98931001,32,824222
4813,WDPRB,DE,2018,739.0,Delaware,13.98931001,32,824222
4814,WDTCB,DE,2018,739.0,Delaware,13.98931001,32,824222
4815,WSTCB,DE,2018,680.0,Delaware,13.98931001,32,824222
4816,WWPRB,DE,2018,1419.0,Delaware,13.98931001,32,824222
4817,WYTCB,DE,2018,47.0,Delaware,13.98931001,32,824222
6309,BDPRP,DE,2019,0.0,Delaware,13.58957516,40,1485254
6312,CLPRB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6317,ENPRP,DE,2019,0.0,Delaware,13.58957516,40,1485254
6318,GETCB,DE,2019,430.0,Delaware,13.58957516,40,1485254
6319,HYTCB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6320,NCPRB,DE,2019,2105.0,Delaware,13.58957516,40,1485254
6321,NGMPB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6324,NUETB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6325,PAPRB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6327,REPRB,DE,2019,3611.0,Delaware,13.58957516,40,1485254
6328,SOTCB,DE,2019,1628.0,Delaware,13.58957516,40,1485254
6329,TEPRB,DE,2019,3611.0,Delaware,13.58957516,40,1485254
6330,TETCB,DE,2019,298616.0,Delaware,13.58957516,40,1485254
6331,WDEXB,DE,2019,0.0,Delaware,13.58957516,40,1485254
6332,WDPRB,DE,2019,789.0,Delaware,13.58957516,40,1485254
6333,WDTCB,DE,2019,789.0,Delaware,13.58957516,40,1485254
6334,WSTCB,DE,2019,716.0,Delaware,13.58957516,40,1485254
6335,WWPRB,DE,2019,1506.0,Delaware,13.58957516,40,1485254
6336,WYTCB,DE,2019,47.0,Delaware,13.58957516,40,1485254
