,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
4106,WDPRB,OK,2017,28016.0,Oklahoma,93.44516627,41,2449186
4107,WDTCB,OK,2017,28016.0,Oklahoma,93.44516627,41,2449186
4108,WSTCB,OK,2017,5606.0,Oklahoma,93.44516627,41,2449186
4109,WWPRB,OK,2017,33622.0,Oklahoma,93.44516627,41,2449186
4110,WYTCB,OK,2017,217416.0,Oklahoma,93.44516627,41,2449186
5602,BDPRP,OK,2018,828.0,Oklahoma,98.01036447,23,1495639
5605,CLPRB,OK,2018,15121.0,Oklahoma,98.01036447,23,1495639
5610,ENPRP,OK,2018,0.0,Oklahoma,98.01036447,23,1495639
5611,GETCB,OK,2018,24.0,Oklahoma,98.01036447,23,1495639
5612,HYTCB,OK,2018,18526.0,Oklahoma,98.01036447,23,1495639
5613,NCPRB,OK,2018,268128.0,Oklahoma,98.01036447,23,1495639
5614,NGMPB,OK,2018,3346437.0,Oklahoma,98.01036447,23,1495639
5617,NUETB,OK,2018,0.0,Oklahoma,98.01036447,23,1495639
5618,PAPRB,OK,2018,1140196.0,Oklahoma,98.01036447,23,1495639
5620,REPRB,OK,2018,308589.0,Oklahoma,98.01036447,23,1495639
5621,SOTCB,OK,2018,691.0,Oklahoma,98.01036447,23,1495639
5622,TEPRB,OK,2018,4810343.0,Oklahoma,98.01036447,23,1495639
5623,TETCB,OK,2018,1715294.0,Oklahoma,98.01036447,23,1495639
5624,WDEXB,OK,2018,0.0,Oklahoma,98.01036447,23,1495639
5625,WDPRB,OK,2018,30026.0,Oklahoma,98.01036447,23,1495639
5626,WDTCB,OK,2018,30026.0,Oklahoma,98.01036447,23,1495639
5627,WSTCB,OK,2018,5939.0,Oklahoma,98.01036447,23,1495639
5628,WWPRB,OK,2018,35965.0,Oklahoma,98.01036447,23,1495639
5629,WYTCB,OK,2018,248887.0,Oklahoma,98.01036447,23,1495639
7121,BDPRP,OK,2019,757.0,Oklahoma,90.83789996,13,645165
7124,CLPRB,OK,2019,5153.0,Oklahoma,90.83789996,13,645165
7129,ENPRP,OK,2019,0.0,Oklahoma,90.83789996,13,645165
7130,GETCB,OK,2019,24.0,Oklahoma,90.83789996,13,645165
7131,HYTCB,OK,2019,34758.0,Oklahoma,90.83789996,13,645165
7132,NCPRB,OK,2019,293834.0,Oklahoma,90.83789996,13,645165
7133,NGMPB,OK,2019,3545508.0,Oklahoma,90.83789996,13,645165
7136,NUETB,OK,2019,0.0,Oklahoma,90.83789996,13,645165
7137,PAPRB,OK,2019,1228381.0,Oklahoma,90.83789996,13,645165
7139,REPRB,OK,2019,332320.0,Oklahoma,90.83789996,13,645165
7140,SOTCB,OK,2019,734.0,Oklahoma,90.83789996,13,645165
7141,TEPRB,OK,2019,5111362.0,Oklahoma,90.83789996,13,645165
7142,TETCB,OK,2019,1684997.0,Oklahoma,90.83789996,13,645165
7143,WDEXB,OK,2019,0.0,Oklahoma,90.83789996,13,645165
7144,WDPRB,OK,2019,28447.0,Oklahoma,90.83789996,13,645165
7145,WDTCB,OK,2019,28447.0,Oklahoma,90.83789996,13,645165
7146,WSTCB,OK,2019,5924.0,Oklahoma,90.83789996,13,645165
7147,WWPRB,OK,2019,34371.0,Oklahoma,90.83789996,13,645165
7148,WYTCB,OK,2019,258317.0,Oklahoma,90.83789996,13,645165
