,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
4515,WWPRB,WV,2017,10706.0,West Virginia,90.84162772,88,673413
4516,WYTCB,WV,2017,15499.0,West Virginia,90.84162772,88,673413
6008,BDPRP,WV,2018,0.0,West Virginia,89.14479553,48,946699
6011,CLPRB,WV,2018,2468639.0,West Virginia,89.14479553,48,946699
6016,ENPRP,WV,2018,0.0,West Virginia,89.14479553,48,946699
6017,GETCB,WV,2018,32.0,West Virginia,89.14479553,48,946699
6018,HYTCB,WV,2018,16821.0,West Virginia,89.14479553,48,946699
6019,NCPRB,WV,2018,33107.0,West Virginia,89.14479553,48,946699
6020,NGMPB,WV,2018,2159553.0,West Virginia,89.14479553,48,946699
6023,NUETB,WV,2018,0.0,West Virginia,89.14479553,48,946699
6024,PAPRB,WV,2018,72689.0,West Virginia,89.14479553,48,946699
6026,REPRB,WV,2018,45418.0,West Virginia,89.14479553,48,946699
6027,SOTCB,WV,2018,140.0,West Virginia,89.14479553,48,946699
6028,TEPRB,WV,2018,4746299.0,West Virginia,89.14479553,48,946699
6029,TETCB,WV,2018,831311.0,West Virginia,89.14479553,48,946699
6030,WDEXB,WV,2018,0.0,West Virginia,89.14479553,48,946699
6031,WDPRB,WV,2018,12087.0,West Virginia,89.14479553,48,946699
6032,WDTCB,WV,2018,12087.0,West Virginia,89.14479553,48,946699
6033,WSTCB,WV,2018,225.0,West Virginia,89.14479553,48,946699
6034,WWPRB,WV,2018,12311.0,West Virginia,89.14479553,48,946699
6035,WYTCB,WV,2018,16114.0,West Virginia,89.14479553,48,946699
7527,BDPRP,WV,2019,0.0,West Virginia,85.44599619,44,790383
7530,CLPRB,WV,2019,2422224.0,West Virginia,85.44599619,44,790383
7535,ENPRP,WV,2019,0.0,West Virginia,85.44599619,44,790383
7536,GETCB,WV,2019,32.0,West Virginia,85.44599619,44,790383
7537,HYTCB,WV,2019,15192.0,West Virginia,85.44599619,44,790383
7538,NCPRB,WV,2019,29912.0,West Virginia,85.44599619,44,790383
7539,NGMPB,WV,2019,2598072.0,West Virginia,85.44599619,44,790383
7542,NUETB,WV,2019,0.0,West Virginia,85.44599619,44,790383
7543,PAPRB,WV,2019,98325.0,West Virginia,85.44599619,44,790383
7545,REPRB,WV,2019,41973.0,West Virginia,85.44599619,44,790383
7546,SOTCB,WV,2019,163.0,West Virginia,85.44599619,44,790383
7547,TEPRB,WV,2019,5160593.0,West Virginia,85.44599619,44,790383
7548,TETCB,WV,2019,829454.0,West Virginia,85.44599619,44,790383
7549,WDEXB,WV,2019,0.0,West Virginia,85.44599619,44,790383
7550,WDPRB,WV,2019,11833.0,West Virginia,85.44599619,44,790383
7551,WDTCB,WV,2019,11833.0,West Virginia,85.44599619,44,790383
7552,WSTCB,WV,2019,227.0,West Virginia,85.44599619,44,790383
7553,WWPRB,WV,2019,12060.0,West Virginia,85.44599619,44,790383
7554,WYTCB,WV,2019,14525.0,West Virginia,85.44599619,44,790383
