,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3062,WDPRB,AK,2017,6501.0,Alaska,33.72913017,18,13509662
3063,WDTCB,AK,2017,6501.0,Alaska,33.72913017,18,13509662
3064,WSTCB,AK,2017,436.0,Alaska,33.72913017,18,13509662
3065,WWPRB,AK,2017,6937.0,Alaska,33.72913017,18,13509662
3066,WYTCB,AK,2017,1305.0,Alaska,33.72913017,18,13509662
4558,BDPRP,AK,2018,3.0,Alaska,34.51458857,44,18236626
4561,CLPRB,AK,2018,13752.0,Alaska,34.51458857,44,18236626
4566,ENPRP,AK,2018,0.0,Alaska,34.51458857,44,18236626
4567,GETCB,AK,2018,186.0,Alaska,34.51458857,44,18236626
4568,HYTCB,AK,2018,15151.0,Alaska,34.51458857,44,18236626
4569,NCPRB,AK,2018,16777.0,Alaska,34.51458857,44,18236626
4570,NGMPB,AK,2018,375279.0,Alaska,34.51458857,44,18236626
4573,NUETB,AK,2018,0.0,Alaska,34.51458857,44,18236626
4574,PAPRB,AK,2018,997415.0,Alaska,34.51458857,44,18236626
4576,REPRB,AK,2018,24158.0,Alaska,34.51458857,44,18236626
4577,SOTCB,AK,2018,28.0,Alaska,34.51458857,44,18236626
4578,TEPRB,AK,2018,1410604.0,Alaska,34.51458857,44,18236626
4579,TETCB,AK,2018,604644.0,Alaska,34.51458857,44,18236626
4580,WDEXB,AK,2018,0.0,Alaska,34.51458857,44,18236626
4581,WDPRB,AK,2018,6910.0,Alaska,34.51458857,44,18236626
4582,WDTCB,AK,2018,6910.0,Alaska,34.51458857,44,18236626
4583,WSTCB,AK,2018,456.0,Alaska,34.51458857,44,18236626
4584,WWPRB,AK,2018,7366.0,Alaska,34.51458857,44,18236626
4585,WYTCB,AK,2018,1411.0,Alaska,34.51458857,44,18236626
6077,BDPRP,AK,2019,0.0,Alaska,34.25944031,32,13734021
6080,CLPRB,AK,2019,14867.0,Alaska,34.25944031,32,13734021
6085,ENPRP,AK,2019,0.0,Alaska,34.25944031,32,13734021
6086,GETCB,AK,2019,186.0,Alaska,34.25944031,32,13734021
6087,HYTCB,AK,2019,14456.0,Alaska,34.25944031,32,13734021
6088,NCPRB,AK,2019,15951.0,Alaska,34.25944031,32,13734021
6089,NGMPB,AK,2019,364363.0,Alaska,34.25944031,32,13734021
6092,NUETB,AK,2019,0.0,Alaska,34.25944031,32,13734021
6093,PAPRB,AK,2019,968358.0,Alaska,34.25944031,32,13734021
6095,REPRB,AK,2019,22754.0,Alaska,34.25944031,32,13734021
6096,SOTCB,AK,2019,40.0,Alaska,34.25944031,32,13734021
6097,TEPRB,AK,2019,1370342.0,Alaska,34.25944031,32,13734021
6098,TETCB,AK,2019,605689.0,Alaska,34.25944031,32,13734021
6099,WDEXB,AK,2019,0.0,Alaska,34.25944031,32,13734021
6100,WDPRB,AK,2019,6418.0,Alaska,34.25944031,32,13734021
6101,WDTCB,AK,2019,6418.0,Alaska,34.25944031,32,13734021
6102,WSTCB,AK,2019,386.0,Alaska,34.25944031,32,13734021
6103,WWPRB,AK,2019,6803.0,Alaska,34.25944031,32,13734021
6104,WYTCB,AK,2019,1270.0,Alaska,34.25944031,32,13734021
