,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
6905,PAPRB,ND,2019,2949752.0,North Dakota,57.15288871,18,759349
6907,REPRB,ND,2019,211395.0,North Dakota,57.15288871,18,759349
6908,SOTCB,ND,2019,11.0,North Dakota,57.15288871,18,759349
6909,TEPRB,ND,2019,4710328.0,North Dakota,57.15288871,18,759349
6910,TETCB,ND,2019,683875.0,North Dakota,57.15288871,18,759349
6911,WDEXB,ND,2019,0.0,North Dakota,57.15288871,18,759349
6912,WDPRB,ND,2019,839.0,North Dakota,57.15288871,18,759349
6913,WDTCB,ND,2019,839.0,North Dakota,57.15288871,18,759349
6914,WSTCB,ND,2019,1014.0,North Dakota,57.15288871,18,759349
6915,WWPRB,ND,2019,1853.0,North Dakota,57.15288871,18,759349
6916,WYTCB,ND,2019,99852.0,North Dakota,57.15288871,18,759349
