,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3644,WSTCB,MD,2017,9188.0,Maryland,55.040273,48,6343700
3645,WWPRB,MD,2017,22142.0,Maryland,55.040273,48,6343700
3646,WYTCB,MD,2017,5172.0,Maryland,55.040273,48,6343700
5138,BDPRP,MD,2018,0.0,Maryland,61.68531518,61,2306029
5141,CLPRB,MD,2018,30464.0,Maryland,61.68531518,61,2306029
5146,ENPRP,MD,2018,0.0,Maryland,61.68531518,61,2306029
5147,GETCB,MD,2018,570.0,Maryland,61.68531518,61,2306029
5148,HYTCB,MD,2018,25772.0,Maryland,61.68531518,61,2306029
5149,NCPRB,MD,2018,42987.0,Maryland,61.68531518,61,2306029
5150,NGMPB,MD,2018,14.0,Maryland,61.68531518,61,2306029
5153,NUETB,MD,2018,156699.0,Maryland,61.68531518,61,2306029
5154,PAPRB,MD,2018,0.0,Maryland,61.68531518,61,2306029
5156,REPRB,MD,2018,65963.0,Maryland,61.68531518,61,2306029
5157,SOTCB,MD,2018,11456.0,Maryland,61.68531518,61,2306029
5158,TEPRB,MD,2018,253139.0,Maryland,61.68531518,61,2306029
5159,TETCB,MD,2018,1391698.0,Maryland,61.68531518,61,2306029
5160,WDEXB,MD,2018,0.0,Maryland,61.68531518,61,2306029
5161,WDPRB,MD,2018,14204.0,Maryland,61.68531518,61,2306029
5162,WDTCB,MD,2018,14204.0,Maryland,61.68531518,61,2306029
5163,WSTCB,MD,2018,8772.0,Maryland,61.68531518,61,2306029
5164,WWPRB,MD,2018,22975.0,Maryland,61.68531518,61,2306029
5165,WYTCB,MD,2018,5189.0,Maryland,61.68531518,61,2306029
6657,BDPRP,MD,2019,0.0,Maryland,56.87149823,73,1428319
6660,CLPRB,MD,2019,34661.0,Maryland,56.87149823,73,1428319
6665,ENPRP,MD,2019,0.0,Maryland,56.87149823,73,1428319
6666,GETCB,MD,2019,570.0,Maryland,56.87149823,73,1428319
6667,HYTCB,MD,2019,19485.0,Maryland,56.87149823,73,1428319
6668,NCPRB,MD,2019,37802.0,Maryland,56.87149823,73,1428319
6669,NGMPB,MD,2019,14.0,Maryland,56.87149823,73,1428319
6672,NUETB,MD,2019,156765.0,Maryland,56.87149823,73,1428319
6673,PAPRB,MD,2019,0.0,Maryland,56.87149823,73,1428319
6675,REPRB,MD,2019,55557.0,Maryland,56.87149823,73,1428319
6676,SOTCB,MD,2019,13115.0,Maryland,56.87149823,73,1428319
6677,TEPRB,MD,2019,246996.0,Maryland,56.87149823,73,1428319
6678,TETCB,MD,2019,1355227.0,Maryland,56.87149823,73,1428319
6679,WDEXB,MD,2019,0.0,Maryland,56.87149823,73,1428319
6680,WDPRB,MD,2019,10199.0,Maryland,56.87149823,73,1428319
6681,WDTCB,MD,2019,10199.0,Maryland,56.87149823,73,1428319
6682,WSTCB,MD,2019,7556.0,Maryland,56.87149823,73,1428319
6683,WWPRB,MD,2019,17755.0,Maryland,56.87149823,73,1428319
6684,WYTCB,MD,2019,4633.0,Maryland,56.87149823,73,1428319
