,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
1973,REPRB,IN,2016,257458.0,Indiana,181.8275677,45,11391681
1974,SOTCB,IN,2016,2391.0,Indiana,181.8275677,45,11391681
1975,TEPRB,IN,2016,928789.0,Indiana,181.8275677,45,11391681
1976,TETCB,IN,2016,2777075.0,Indiana,181.8275677,45,11391681
1977,WDEXB,IN,2016,0.0,Indiana,181.8275677,45,11391681
1978,WDPRB,IN,2016,17951.0,Indiana,181.8275677,45,11391681
1979,WDTCB,IN,2016,17951.0,Indiana,181.8275677,45,11391681
1980,WSTCB,IN,2016,16378.0,Indiana,181.8275677,45,11391681
1981,WWPRB,IN,2016,34328.0,Indiana,181.8275677,45,11391681
1982,WYTCB,IN,2016,45232.0,Indiana,181.8275677,45,11391681
3474,BDPRP,IN,2017,2340.0,Indiana,175.8904931,46,4052088
3477,CLPRB,IN,2017,713397.0,Indiana,175.8904931,46,4052088
3482,ENPRP,IN,2017,27471.0,Indiana,175.8904931,46,4052088
3483,GETCB,IN,2017,4647.0,Indiana,175.8904931,46,4052088
3484,HYTCB,IN,2017,2820.0,Indiana,175.8904931,46,4052088
3485,NCPRB,IN,2017,57387.0,Indiana,175.8904931,46,4052088
3486,NGMPB,IN,2017,6168.0,Indiana,175.8904931,46,4052088
3489,NUETB,IN,2017,0.0,Indiana,175.8904931,46,4052088
3490,PAPRB,IN,2017,10181.0,Indiana,175.8904931,46,4052088
3492,REPRB,IN,2017,260439.0,Indiana,175.8904931,46,4052088
3493,SOTCB,IN,2017,3032.0,Indiana,175.8904931,46,4052088
3494,TEPRB,IN,2017,990185.0,Indiana,175.8904931,46,4052088
3495,TETCB,IN,2017,2674436.0,Indiana,175.8904931,46,4052088
3496,WDEXB,IN,2017,0.0,Indiana,175.8904931,46,4052088
3497,WDPRB,IN,2017,17548.0,Indiana,175.8904931,46,4052088
3498,WDTCB,IN,2017,17548.0,Indiana,175.8904931,46,4052088
3499,WSTCB,IN,2017,16148.0,Indiana,175.8904931,46,4052088
3500,WWPRB,IN,2017,33696.0,Indiana,175.8904931,46,4052088
3501,WYTCB,IN,2017,46889.0,Indiana,175.8904931,46,4052088
4993,BDPRP,IN,2018,2325.0,Indiana,189.2161684,59,5700232
4996,CLPRB,IN,2018,781628.0,Indiana,189.2161684,59,5700232
5001,ENPRP,IN,2018,28312.0,Indiana,189.2161684,59,5700232
5002,GETCB,IN,2018,4647.0,Indiana,189.2161684,59,5700232
5003,HYTCB,IN,2018,2027.0,Indiana,189.2161684,59,5700232
5004,NCPRB,IN,2018,59866.0,Indiana,189.2161684,59,5700232
5005,NGMPB,IN,2018,5292.0,Indiana,189.2161684,59,5700232
5008,NUETB,IN,2018,0.0,Indiana,189.2161684,59,5700232
5009,PAPRB,IN,2018,9609.0,Indiana,189.2161684,59,5700232
5011,REPRB,IN,2018,271248.0,Indiana,189.2161684,59,5700232
5012,SOTCB,IN,2018,3693.0,Indiana,189.2161684,59,5700232
5013,TEPRB,IN,2018,1067776.0,Indiana,189.2161684,59,5700232
5014,TETCB,IN,2018,2806168.0,Indiana,189.2161684,59,5700232
5015,WDEXB,IN,2018,0.0,Indiana,189.2161684,59,5700232
5016,WDPRB,IN,2018,20797.0,Indiana,189.2161684,59,5700232
5017,WDTCB,IN,2018,20797.0,Indiana,189.2161684,59,5700232
5018,WSTCB,IN,2018,16323.0,Indiana,189.2161684,59,5700232
5019,WWPRB,IN,2018,37120.0,Indiana,189.2161684,59,5700232
5020,WYTCB,IN,2018,49500.0,Indiana,189.2161684,59,5700232
6512,BDPRP,IN,2019,2105.0,Indiana,176.1079655,52,1593785
6515,CLPRB,IN,2019,712235.0,Indiana,176.1079655,52,1593785
6520,ENPRP,IN,2019,25137.0,Indiana,176.1079655,52,1593785
6521,GETCB,IN,2019,4647.0,Indiana,176.1079655,52,1593785
6522,HYTCB,IN,2019,2280.0,Indiana,176.1079655,52,1593785
6523,NCPRB,IN,2019,66440.0,Indiana,176.1079655,52,1593785
6524,NGMPB,IN,2019,5306.0,Indiana,176.1079655,52,1593785
6527,NUETB,IN,2019,0.0,Indiana,176.1079655,52,1593785
6528,PAPRB,IN,2019,8997.0,Indiana,176.1079655,52,1593785
6530,REPRB,IN,2019,257250.0,Indiana,176.1079655,52,1593785
6531,SOTCB,IN,2019,4160.0,Indiana,176.1079655,52,1593785
6532,TEPRB,IN,2019,983789.0,Indiana,176.1079655,52,1593785
6533,TETCB,IN,2019,2779091.0,Indiana,176.1079655,52,1593785
6534,WDEXB,IN,2019,0.0,Indiana,176.1079655,52,1593785
6535,WDPRB,IN,2019,20438.0,Indiana,176.1079655,52,1593785
6536,WDTCB,IN,2019,20438.0,Indiana,176.1079655,52,1593785
6537,WSTCB,IN,2019,15754.0,Indiana,176.1079655,52,1593785
6538,WWPRB,IN,2019,36192.0,Indiana,176.1079655,52,1593785
6539,WYTCB,IN,2019,55354.0,Indiana,176.1079655,52,1593785
