,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
4417,NUETB,VT,2017,0.0,Vermont,5.831030624,23,4591717
4418,PAPRB,VT,2017,0.0,Vermont,5.831030624,23,4591717
4420,REPRB,VT,2017,37792.0,Vermont,5.831030624,23,4591717
4421,SOTCB,VT,2017,2029.0,Vermont,5.831030624,23,4591717
4422,TEPRB,VT,2017,37792.0,Vermont,5.831030624,23,4591717
4423,TETCB,VT,2017,134076.0,Vermont,5.831030624,23,4591717
4424,WDEXB,VT,2017,0.0,Vermont,5.831030624,23,4591717
4425,WDPRB,VT,2017,20957.0,Vermont,5.831030624,23,4591717
4426,WDTCB,VT,2017,20957.0,Vermont,5.831030624,23,4591717
4427,WSTCB,VT,2017,167.0,Vermont,5.831030624,23,4591717
4428,WWPRB,VT,2017,21124.0,Vermont,5.831030624,23,4591717
4429,WYTCB,VT,2017,2814.0,Vermont,5.831030624,23,4591717
5921,BDPRP,VT,2018,0.0,Vermont,5.854279866,23,493740
5924,CLPRB,VT,2018,0.0,Vermont,5.854279866,23,493740
5929,ENPRP,VT,2018,0.0,Vermont,5.854279866,23,493740
5930,GETCB,VT,2018,29.0,Vermont,5.854279866,23,493740
5931,HYTCB,VT,2018,11546.0,Vermont,5.854279866,23,493740
5932,NCPRB,VT,2018,17225.0,Vermont,5.854279866,23,493740
5933,NGMPB,VT,2018,0.0,Vermont,5.854279866,23,493740
5936,NUETB,VT,2018,0.0,Vermont,5.854279866,23,493740
5937,PAPRB,VT,2018,0.0,Vermont,5.854279866,23,493740
5939,REPRB,VT,2018,41553.0,Vermont,5.854279866,23,493740
5940,SOTCB,VT,2018,2252.0,Vermont,5.854279866,23,493740
5941,TEPRB,VT,2018,41553.0,Vermont,5.854279866,23,493740
5942,TETCB,VT,2018,138642.0,Vermont,5.854279866,23,493740
5943,WDEXB,VT,2018,0.0,Vermont,5.854279866,23,493740
5944,WDPRB,VT,2018,24190.0,Vermont,5.854279866,23,493740
5945,WDTCB,VT,2018,24190.0,Vermont,5.854279866,23,493740
5946,WSTCB,VT,2018,137.0,Vermont,5.854279866,23,493740
5947,WWPRB,VT,2018,24327.0,Vermont,5.854279866,23,493740
5948,WYTCB,VT,2018,3399.0,Vermont,5.854279866,23,493740
7440,BDPRP,VT,2019,0.0,Vermont,6.020390617,27,1121855
7443,CLPRB,VT,2019,0.0,Vermont,6.020390617,27,1121855
7448,ENPRP,VT,2019,0.0,Vermont,6.020390617,27,1121855
7449,GETCB,VT,2019,29.0,Vermont,6.020390617,27,1121855
7450,HYTCB,VT,2019,11906.0,Vermont,6.020390617,27,1121855
7451,NCPRB,VT,2019,18063.0,Vermont,6.020390617,27,1121855
7452,NGMPB,VT,2019,0.0,Vermont,6.020390617,27,1121855
7455,NUETB,VT,2019,0.0,Vermont,6.020390617,27,1121855
7456,PAPRB,VT,2019,0.0,Vermont,6.020390617,27,1121855
7458,REPRB,VT,2019,40997.0,Vermont,6.020390617,27,1121855
7459,SOTCB,VT,2019,2767.0,Vermont,6.020390617,27,1121855
7460,TEPRB,VT,2019,40997.0,Vermont,6.020390617,27,1121855
7461,TETCB,VT,2019,136905.0,Vermont,6.020390617,27,1121855
7462,WDEXB,VT,2019,0.0,Vermont,6.020390617,27,1121855
7463,WDPRB,VT,2019,22287.0,Vermont,6.020390617,27,1121855
7464,WDTCB,VT,2019,22287.0,Vermont,6.020390617,27,1121855
7465,WSTCB,VT,2019,646.0,Vermont,6.020390617,27,1121855
7466,WWPRB,VT,2019,22933.0,Vermont,6.020390617,27,1121855
7467,WYTCB,VT,2019,3361.0,Vermont,6.020390617,27,1121855
