,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
1917,TEPRB,ID,2016,157946.0,Idaho,18.3418212,127,1317624
1918,TETCB,ID,2016,540164.0,Idaho,18.3418212,127,1317624
1919,WDEXB,ID,2016,0.0,Idaho,18.3418212,127,1317624
1920,WDPRB,ID,2016,31050.0,Idaho,18.3418212,127,1317624
1921,WDTCB,ID,2016,31050.0,Idaho,18.3418212,127,1317624
1922,WSTCB,ID,2016,1497.0,Idaho,18.3418212,127,1317624
1923,WWPRB,ID,2016,32547.0,Idaho,18.3418212,127,1317624
1924,WYTCB,ID,2016,23804.0,Idaho,18.3418212,127,1317624
3416,BDPRP,ID,2017,0.0,Idaho,18.70279024,88,988061
3419,CLPRB,ID,2017,0.0,Idaho,18.70279024,88,988061
3424,ENPRP,ID,2017,1643.0,Idaho,18.70279024,88,988061
3425,GETCB,ID,2017,2280.0,Idaho,18.70279024,88,988061
3426,HYTCB,ID,2017,98306.0,Idaho,18.70279024,88,988061
3427,NCPRB,ID,2017,128436.0,Idaho,18.70279024,88,988061
3428,NGMPB,ID,2017,4192.0,Idaho,18.70279024,88,988061
3431,NUETB,ID,2017,0.0,Idaho,18.70279024,88,988061
3432,PAPRB,ID,2017,521.0,Idaho,18.70279024,88,988061
3434,REPRB,ID,2017,173010.0,Idaho,18.70279024,88,988061
3435,SOTCB,ID,2017,4405.0,Idaho,18.70279024,88,988061
3436,TEPRB,ID,2017,177723.0,Idaho,18.70279024,88,988061
3437,TETCB,ID,2017,557104.0,Idaho,18.70279024,88,988061
3438,WDEXB,ID,2017,0.0,Idaho,18.70279024,88,988061
3439,WDPRB,ID,2017,33266.0,Idaho,18.70279024,88,988061
3440,WDTCB,ID,2017,33266.0,Idaho,18.70279024,88,988061
3441,WSTCB,ID,2017,1941.0,Idaho,18.70279024,88,988061
3442,WWPRB,ID,2017,35206.0,Idaho,18.70279024,88,988061
3443,WYTCB,ID,2017,23444.0,Idaho,18.70279024,88,988061
4935,BDPRP,ID,2018,0.0,Idaho,19.04276093,89,1198524
4938,CLPRB,ID,2018,0.0,Idaho,19.04276093,89,1198524
4943,ENPRP,ID,2018,1633.0,Idaho,19.04276093,89,1198524
4944,GETCB,ID,2018,2259.0,Idaho,19.04276093,89,1198524
4945,HYTCB,ID,2018,100366.0,Idaho,19.04276093,89,1198524
4946,NCPRB,ID,2018,132184.0,Idaho,19.04276093,89,1198524
4947,NGMPB,ID,2018,2113.0,Idaho,19.04276093,89,1198524
4950,NUETB,ID,2018,0.0,Idaho,19.04276093,89,1198524
4951,PAPRB,ID,2018,502.0,Idaho,19.04276093,89,1198524
4953,REPRB,ID,2018,178935.0,Idaho,19.04276093,89,1198524
4954,SOTCB,ID,2018,5388.0,Idaho,19.04276093,89,1198524
4955,TEPRB,ID,2018,181550.0,Idaho,19.04276093,89,1198524
4956,TETCB,ID,2018,556467.0,Idaho,19.04276093,89,1198524
4957,WDEXB,ID,2018,0.0,Idaho,19.04276093,89,1198524
4958,WDPRB,ID,2018,36036.0,Idaho,19.04276093,89,1198524
4959,WDTCB,ID,2018,36036.0,Idaho,19.04276093,89,1198524
4960,WSTCB,ID,2018,1391.0,Idaho,19.04276093,89,1198524
4961,WWPRB,ID,2018,37427.0,Idaho,19.04276093,89,1198524
4962,WYTCB,ID,2018,24172.0,Idaho,19.04276093,89,1198524
6454,BDPRP,ID,2019,0.0,Idaho,20.08591692,60,910270
6457,CLPRB,ID,2019,0.0,Idaho,20.08591692,60,910270
6462,ENPRP,ID,2019,1571.0,Idaho,20.08591692,60,910270
6463,GETCB,ID,2019,2354.0,Idaho,20.08591692,60,910270
6464,HYTCB,ID,2019,92017.0,Idaho,20.08591692,60,910270
6465,NCPRB,ID,2019,122586.0,Idaho,20.08591692,60,910270
6466,NGMPB,ID,2019,1139.0,Idaho,20.08591692,60,910270
6469,NUETB,ID,2019,0.0,Idaho,20.08591692,60,910270
6470,PAPRB,ID,2019,125.0,Idaho,20.08591692,60,910270
6472,REPRB,ID,2019,169244.0,Idaho,20.08591692,60,910270
6473,SOTCB,ID,2019,5500.0,Idaho,20.08591692,60,910270
6474,TEPRB,ID,2019,170508.0,Idaho,20.08591692,60,910270
6475,TETCB,ID,2019,565998.0,Idaho,20.08591692,60,910270
6476,WDEXB,ID,2019,0.0,Idaho,20.08591692,60,910270
6477,WDPRB,ID,2019,36240.0,Idaho,20.08591692,60,910270
6478,WDTCB,ID,2019,36240.0,Idaho,20.08591692,60,910270
6479,WSTCB,ID,2019,1471.0,Idaho,20.08591692,60,910270
6480,WWPRB,ID,2019,37711.0,Idaho,20.08591692,60,910270
6481,WYTCB,ID,2019,22715.0,Idaho,20.08591692,60,910270
