,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3609,SOTCB,MA,2017,21532.0,Massachusetts,64.71316897,44,5852232
3610,TEPRB,MA,2017,121256.0,Massachusetts,64.71316897,44,5852232
3611,TETCB,MA,2017,1431083.0,Massachusetts,64.71316897,44,5852232
3612,WDEXB,MA,2017,0.0,Massachusetts,64.71316897,44,5852232
3613,WDPRB,MA,2017,14920.0,Massachusetts,64.71316897,44,5852232
3614,WDTCB,MA,2017,14920.0,Massachusetts,64.71316897,44,5852232
3615,WSTCB,MA,2017,19345.0,Massachusetts,64.71316897,44,5852232
3616,WWPRB,MA,2017,34264.0,Massachusetts,64.71316897,44,5852232
3617,WYTCB,MA,2017,2143.0,Massachusetts,64.71316897,44,5852232
5109,BDPRP,MA,2018,20.0,Massachusetts,64.10739497,46,3360964
5112,CLPRB,MA,2018,0.0,Massachusetts,64.10739497,46,3360964
5117,ENPRP,MA,2018,0.0,Massachusetts,64.10739497,46,3360964
5118,GETCB,MA,2018,859.0,Massachusetts,64.10739497,46,3360964
5119,HYTCB,MA,2018,10320.0,Massachusetts,64.10739497,46,3360964
5120,NCPRB,MA,2018,41368.0,Massachusetts,64.10739497,46,3360964
5121,NGMPB,MA,2018,0.0,Massachusetts,64.10739497,46,3360964
5124,NUETB,MA,2018,46437.0,Massachusetts,64.10739497,46,3360964
5125,PAPRB,MA,2018,0.0,Massachusetts,64.10739497,46,3360964
5127,REPRB,MA,2018,75295.0,Massachusetts,64.10739497,46,3360964
5128,SOTCB,MA,2018,28177.0,Massachusetts,64.10739497,46,3360964
5129,TEPRB,MA,2018,121731.0,Massachusetts,64.10739497,46,3360964
5130,TETCB,MA,2018,1469311.0,Massachusetts,64.10739497,46,3360964
5131,WDEXB,MA,2018,0.0,Massachusetts,64.10739497,46,3360964
5132,WDPRB,MA,2018,14310.0,Massachusetts,64.10739497,46,3360964
5133,WDTCB,MA,2018,14310.0,Massachusetts,64.10739497,46,3360964
5134,WSTCB,MA,2018,19505.0,Massachusetts,64.10739497,46,3360964
5135,WWPRB,MA,2018,33816.0,Massachusetts,64.10739497,46,3360964
5136,WYTCB,MA,2018,2012.0,Massachusetts,64.10739497,46,3360964
6628,BDPRP,MA,2019,17.0,Massachusetts,63.32557454,30,1860604
6631,CLPRB,MA,2019,0.0,Massachusetts,63.32557454,30,1860604
6636,ENPRP,MA,2019,0.0,Massachusetts,63.32557454,30,1860604
6637,GETCB,MA,2019,859.0,Massachusetts,63.32557454,30,1860604
6638,HYTCB,MA,2019,8687.0,Massachusetts,63.32557454,30,1860604
6639,NCPRB,MA,2019,40935.0,Massachusetts,63.32557454,30,1860604
6640,NGMPB,MA,2019,0.0,Massachusetts,63.32557454,30,1860604
6643,NUETB,MA,2019,22734.0,Massachusetts,63.32557454,30,1860604
6644,PAPRB,MA,2019,0.0,Massachusetts,63.32557454,30,1860604
6646,REPRB,MA,2019,74190.0,Massachusetts,63.32557454,30,1860604
6647,SOTCB,MA,2019,29511.0,Massachusetts,63.32557454,30,1860604
6648,TEPRB,MA,2019,96924.0,Massachusetts,63.32557454,30,1860604
6649,TETCB,MA,2019,1464995.0,Massachusetts,63.32557454,30,1860604
6650,WDEXB,MA,2019,0.0,Massachusetts,63.32557454,30,1860604
6651,WDPRB,MA,2019,16238.0,Massachusetts,63.32557454,30,1860604
6652,WDTCB,MA,2019,16238.0,Massachusetts,63.32557454,30,1860604
6653,WSTCB,MA,2019,16923.0,Massachusetts,63.32557454,30,1860604
6654,WWPRB,MA,2019,33161.0,Massachusetts,63.32557454,30,1860604
6655,WYTCB,MA,2019,1877.0,Massachusetts,63.32557454,30,1860604
