,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3716,HYTCB,MN,2017,11587.0,Minnesota,91.27720044,74,2726558
3717,NCPRB,MN,2017,121517.0,Minnesota,91.27720044,74,2726558
3718,NGMPB,MN,2017,0.0,Minnesota,91.27720044,74,2726558
3721,NUETB,MN,2017,145426.0,Minnesota,91.27720044,74,2726558
3722,PAPRB,MN,2017,0.0,Minnesota,91.27720044,74,2726558
3724,REPRB,MN,2017,363504.0,Minnesota,91.27720044,74,2726558
3725,SOTCB,MN,2017,6247.0,Minnesota,91.27720044,74,2726558
3726,TEPRB,MN,2017,508930.0,Minnesota,91.27720044,74,2726558
3727,TETCB,MN,2017,1862210.0,Minnesota,91.27720044,74,2726558
3728,WDEXB,MN,2017,0.0,Minnesota,91.27720044,74,2726558
3729,WDPRB,MN,2017,56284.0,Minnesota,91.27720044,74,2726558
3730,WDTCB,MN,2017,56284.0,Minnesota,91.27720044,74,2726558
3731,WSTCB,MN,2017,14153.0,Minnesota,91.27720044,74,2726558
3732,WWPRB,MN,2017,70437.0,Minnesota,91.27720044,74,2726558
3733,WYTCB,MN,2017,102608.0,Minnesota,91.27720044,74,2726558
5225,BDPRP,MN,2018,1799.0,Minnesota,94.75605009,154,55322766
5228,CLPRB,MN,2018,0.0,Minnesota,94.75605009,154,55322766
5233,ENPRP,MN,2018,29187.0,Minnesota,94.75605009,154,55322766
5234,GETCB,MN,2018,1075.0,Minnesota,94.75605009,154,55322766
5235,HYTCB,MN,2018,9591.0,Minnesota,94.75605009,154,55322766
5236,NCPRB,MN,2018,118640.0,Minnesota,94.75605009,154,55322766
5237,NGMPB,MN,2018,0.0,Minnesota,94.75605009,154,55322766
5240,NUETB,MN,2018,152657.0,Minnesota,94.75605009,154,55322766
5241,PAPRB,MN,2018,0.0,Minnesota,94.75605009,154,55322766
5243,REPRB,MN,2018,366439.0,Minnesota,94.75605009,154,55322766
5244,SOTCB,MN,2018,10437.0,Minnesota,94.75605009,154,55322766
5245,TEPRB,MN,2018,519096.0,Minnesota,94.75605009,154,55322766
5246,TETCB,MN,2018,1940174.0,Minnesota,94.75605009,154,55322766
5247,WDEXB,MN,2018,0.0,Minnesota,94.75605009,154,55322766
5248,WDPRB,MN,2018,58812.0,Minnesota,94.75605009,154,55322766
5249,WDTCB,MN,2018,58812.0,Minnesota,94.75605009,154,55322766
5250,WSTCB,MN,2018,12585.0,Minnesota,94.75605009,154,55322766
5251,WWPRB,MN,2018,71397.0,Minnesota,94.75605009,154,55322766
5252,WYTCB,MN,2018,97537.0,Minnesota,94.75605009,154,55322766
6744,BDPRP,MN,2019,1692.0,Minnesota,92.08969013,140,29572563
6747,CLPRB,MN,2019,0.0,Minnesota,92.08969013,140,29572563
6752,ENPRP,MN,2019,30107.0,Minnesota,92.08969013,140,29572563
6753,GETCB,MN,2019,1075.0,Minnesota,92.08969013,140,29572563
6754,HYTCB,MN,2019,9404.0,Minnesota,92.08969013,140,29572563
6755,NCPRB,MN,2019,120386.0,Minnesota,92.08969013,140,29572563
6756,NGMPB,MN,2019,0.0,Minnesota,92.08969013,140,29572563
6759,NUETB,MN,2019,147280.0,Minnesota,92.08969013,140,29572563
6760,PAPRB,MN,2019,0.0,Minnesota,92.08969013,140,29572563
6762,REPRB,MN,2019,366164.0,Minnesota,92.08969013,140,29572563
6763,SOTCB,MN,2019,12265.0,Minnesota,92.08969013,140,29572563
6764,TEPRB,MN,2019,513444.0,Minnesota,92.08969013,140,29572563
6765,TETCB,MN,2019,1900531.0,Minnesota,92.08969013,140,29572563
6766,WDEXB,MN,2019,0.0,Minnesota,92.08969013,140,29572563
6767,WDPRB,MN,2019,56250.0,Minnesota,92.08969013,140,29572563
6768,WDTCB,MN,2019,56250.0,Minnesota,92.08969013,140,29572563
6769,WSTCB,MN,2019,8843.0,Minnesota,92.08969013,140,29572563
6770,WWPRB,MN,2019,65093.0,Minnesota,92.08969013,140,29572563
6771,WYTCB,MN,2019,97642.0,Minnesota,92.08969013,140,29572563
