,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
5208,NGMPB,MI,2018,95841.0,Michigan,163.7174435,56,936266
5211,NUETB,MI,2018,318655.0,Michigan,163.7174435,56,936266
5212,PAPRB,MI,2018,31058.0,Michigan,163.7174435,56,936266
5214,REPRB,MI,2018,237163.0,Michigan,163.7174435,56,936266
5215,SOTCB,MI,2018,2304.0,Michigan,163.7174435,56,936266
5216,TEPRB,MI,2018,682717.0,Michigan,163.7174435,56,936266
5217,TETCB,MI,2018,2911393.0,Michigan,163.7174435,56,936266
5218,WDEXB,MI,2018,0.0,Michigan,163.7174435,56,936266
5219,WDPRB,MI,2018,92197.0,Michigan,163.7174435,56,936266
5220,WDTCB,MI,2018,92197.0,Michigan,163.7174435,56,936266
5221,WSTCB,MI,2018,22748.0,Michigan,163.7174435,56,936266
5222,WWPRB,MI,2018,114945.0,Michigan,163.7174435,56,936266
5223,WYTCB,MI,2018,49683.0,Michigan,163.7174435,56,936266
6715,BDPRP,MI,2019,247.0,Michigan,159.2399805,65,2360732
6718,CLPRB,MI,2019,0.0,Michigan,159.2399805,65,2360732
6723,ENPRP,MI,2019,8186.0,Michigan,159.2399805,65,2360732
6724,GETCB,MI,2019,5193.0,Michigan,159.2399805,65,2360732
6725,HYTCB,MI,2019,14691.0,Michigan,159.2399805,65,2360732
6726,NCPRB,MI,2019,74520.0,Michigan,159.2399805,65,2360732
6727,NGMPB,MI,2019,90423.0,Michigan,159.2399805,65,2360732
6730,NUETB,MI,2019,343639.0,Michigan,159.2399805,65,2360732
6731,PAPRB,MI,2019,29493.0,Michigan,159.2399805,65,2360732
6733,REPRB,MI,2019,233688.0,Michigan,159.2399805,65,2360732
6734,SOTCB,MI,2019,2758.0,Michigan,159.2399805,65,2360732
6735,TEPRB,MI,2019,697242.0,Michigan,159.2399805,65,2360732
6736,TETCB,MI,2019,2880159.0,Michigan,159.2399805,65,2360732
6737,WDEXB,MI,2019,0.0,Michigan,159.2399805,65,2360732
6738,WDPRB,MI,2019,92140.0,Michigan,159.2399805,65,2360732
6739,WDTCB,MI,2019,92140.0,Michigan,159.2399805,65,2360732
6740,WSTCB,MI,2019,19054.0,Michigan,159.2399805,65,2360732
6741,WWPRB,MI,2019,111194.0,Michigan,159.2399805,65,2360732
6742,WYTCB,MI,2019,51878.0,Michigan,159.2399805,65,2360732
