,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
7574,REPRB,WY,2019,53228.0,Wyoming,59.09664881,32,570570
7575,SOTCB,WY,2019,1688.0,Wyoming,59.09664881,32,570570
7576,TEPRB,WY,2019,7148285.0,Wyoming,59.09664881,32,570570
7577,TETCB,WY,2019,546671.0,Wyoming,59.09664881,32,570570
7578,WDEXB,WY,2019,0.0,Wyoming,59.09664881,32,570570
7579,WDPRB,WY,2019,4969.0,Wyoming,59.09664881,32,570570
7580,WDTCB,WY,2019,4969.0,Wyoming,59.09664881,32,570570
7581,WSTCB,WY,2019,0.0,Wyoming,59.09664881,32,570570
7582,WWPRB,WY,2019,4969.0,Wyoming,59.09664881,32,570570
7583,WYTCB,WY,2019,37070.0,Wyoming,59.09664881,32,570570
