,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3671,WDPRB,ME,2017,91105.0,Maine,15.37643854,42,2223059
3672,WDTCB,ME,2017,91105.0,Maine,15.37643854,42,2223059
3673,WSTCB,ME,2017,3515.0,Maine,15.37643854,42,2223059
3674,WWPRB,ME,2017,94619.0,Maine,15.37643854,42,2223059
3675,WYTCB,ME,2017,21493.0,Maine,15.37643854,42,2223059
5167,BDPRP,ME,2018,10.0,Maine,14.76307256,41,2491389
5170,CLPRB,ME,2018,0.0,Maine,14.76307256,41,2491389
5175,ENPRP,ME,2018,0.0,Maine,14.76307256,41,2491389
5176,GETCB,ME,2018,72.0,Maine,14.76307256,41,2491389
5177,HYTCB,ME,2018,29689.0,Maine,14.76307256,41,2491389
5178,NCPRB,ME,2018,52233.0,Maine,14.76307256,41,2491389
5179,NGMPB,ME,2018,0.0,Maine,14.76307256,41,2491389
5182,NUETB,ME,2018,0.0,Maine,14.76307256,41,2491389
5183,PAPRB,ME,2018,0.0,Maine,14.76307256,41,2491389
5185,REPRB,ME,2018,149435.0,Maine,14.76307256,41,2491389
5186,SOTCB,ME,2018,765.0,Maine,14.76307256,41,2491389
5187,TEPRB,ME,2018,149435.0,Maine,14.76307256,41,2491389
5188,TETCB,ME,2018,388172.0,Maine,14.76307256,41,2491389
5189,WDEXB,ME,2018,0.0,Maine,14.76307256,41,2491389
5190,WDPRB,ME,2018,93851.0,Maine,14.76307256,41,2491389
5191,WDTCB,ME,2018,93851.0,Maine,14.76307256,41,2491389
5192,WSTCB,ME,2018,3295.0,Maine,14.76307256,41,2491389
5193,WWPRB,ME,2018,97146.0,Maine,14.76307256,41,2491389
5194,WYTCB,ME,2018,21707.0,Maine,14.76307256,41,2491389
6686,BDPRP,ME,2019,9.0,Maine,14.42640502,41,1093090
6689,CLPRB,ME,2019,0.0,Maine,14.42640502,41,1093090
6694,ENPRP,ME,2019,0.0,Maine,14.42640502,41,1093090
6695,GETCB,ME,2019,72.0,Maine,14.42640502,41,1093090
6696,HYTCB,ME,2019,31162.0,Maine,14.42640502,41,1093090
6697,NCPRB,ME,2019,54339.0,Maine,14.42640502,41,1093090
6698,NGMPB,ME,2019,0.0,Maine,14.42640502,41,1093090
6701,NUETB,ME,2019,0.0,Maine,14.42640502,41,1093090
6702,PAPRB,ME,2019,0.0,Maine,14.42640502,41,1093090
6704,REPRB,ME,2019,148456.0,Maine,14.42640502,41,1093090
6705,SOTCB,ME,2019,897.0,Maine,14.42640502,41,1093090
6706,TEPRB,ME,2019,148456.0,Maine,14.42640502,41,1093090
6707,TETCB,ME,2019,384261.0,Maine,14.42640502,41,1093090
6708,WDEXB,ME,2019,0.0,Maine,14.42640502,41,1093090
6709,WDPRB,ME,2019,91222.0,Maine,14.42640502,41,1093090
6710,WDTCB,ME,2019,91222.0,Maine,14.42640502,41,1093090
6711,WSTCB,ME,2019,2848.0,Maine,14.42640502,41,1093090
6712,WWPRB,ME,2019,94070.0,Maine,14.42640502,41,1093090
6713,WYTCB,ME,2019,22208.0,Maine,14.42640502,41,1093090
