,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3179,WDTCB,CA,2017,87833.0,California,356.5165476,786,30392556
3180,WSTCB,CA,2017,42714.0,California,356.5165476,786,30392556
3181,WWPRB,CA,2017,130548.0,California,356.5165476,786,30392556
3182,WYTCB,CA,2017,118138.0,California,356.5165476,786,30392556
4674,BDPRP,CA,2018,1095.0,California,358.5947178,749,28208367
4677,CLPRB,CA,2018,0.0,California,358.5947178,749,28208367
4682,ENPRP,CA,2018,5170.0,California,358.5947178,749,28208367
4683,GETCB,CA,2018,108445.0,California,358.5947178,749,28208367
4684,HYTCB,CA,2018,239714.0,California,358.5947178,749,28208367
4685,NCPRB,CA,2018,857451.0,California,358.5947178,749,28208367
4686,NGMPB,CA,2018,228906.0,California,358.5947178,749,28208367
4689,NUETB,CA,2018,190422.0,California,358.5947178,749,28208367
4690,PAPRB,CA,2018,916715.0,California,358.5947178,749,28208367
4692,REPRB,CA,2018,1026274.0,California,358.5947178,749,28208367
4693,SOTCB,CA,2018,381618.0,California,358.5947178,749,28208367
4694,TEPRB,CA,2018,2362317.0,California,358.5947178,749,28208367
4695,TETCB,CA,2018,7865156.0,California,358.5947178,749,28208367
4696,WDEXB,CA,2018,0.0,California,358.5947178,749,28208367
4697,WDPRB,CA,2018,90644.0,California,358.5947178,749,28208367
4698,WDTCB,CA,2018,90644.0,California,358.5947178,749,28208367
4699,WSTCB,CA,2018,42714.0,California,358.5947178,749,28208367
4700,WWPRB,CA,2018,133358.0,California,358.5947178,749,28208367
4701,WYTCB,CA,2018,127674.0,California,358.5947178,749,28208367
6193,BDPRP,CA,2019,1011.0,California,358.1643733,609,158244985
6196,CLPRB,CA,2019,0.0,California,358.1643733,609,158244985
6201,ENPRP,CA,2019,4632.0,California,358.1643733,609,158244985
6202,GETCB,CA,2019,99329.0,California,358.1643733,609,158244985
6203,HYTCB,CA,2019,341549.0,California,358.1643733,609,158244985
6204,NCPRB,CA,2019,968843.0,California,358.1643733,609,158244985
6205,NGMPB,CA,2019,220789.0,California,358.1643733,609,158244985
6208,NUETB,CA,2019,168799.0,California,358.1643733,609,158244985
6209,PAPRB,CA,2019,890882.0,California,358.1643733,609,158244985
6211,REPRB,CA,2019,1140051.0,California,358.1643733,609,158244985
6212,SOTCB,CA,2019,405654.0,California,358.1643733,609,158244985
6213,TEPRB,CA,2019,2420522.0,California,358.1643733,609,158244985
6214,TETCB,CA,2019,7790111.0,California,358.1643733,609,158244985
6215,WDEXB,CA,2019,0.0,California,358.1643733,609,158244985
6216,WDPRB,CA,2019,98358.0,California,358.1643733,609,158244985
6217,WDTCB,CA,2019,98358.0,California,358.1643733,609,158244985
6218,WSTCB,CA,2019,40974.0,California,358.1643733,609,158244985
6219,WWPRB,CA,2019,139332.0,California,358.1643733,609,158244985
6220,WYTCB,CA,2019,122311.0,California,358.1643733,609,158244985
