,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3221,ENPRP,CT,2017,0.0,Connecticut,33.8574222,40,788599
3222,GETCB,CT,2017,21.0,Connecticut,33.8574222,40,788599
3223,HYTCB,CT,2017,3060.0,Connecticut,33.8574222,40,788599
3224,NCPRB,CT,2017,8284.0,Connecticut,33.8574222,40,788599
3225,NGMPB,CT,2017,0.0,Connecticut,33.8574222,40,788599
3228,NUETB,CT,2017,172570.0,Connecticut,33.8574222,40,788599
3229,PAPRB,CT,2017,0.0,Connecticut,33.8574222,40,788599
3231,REPRB,CT,2017,32888.0,Connecticut,33.8574222,40,788599
3232,SOTCB,CT,2017,5086.0,Connecticut,33.8574222,40,788599
3233,TEPRB,CT,2017,205458.0,Connecticut,33.8574222,40,788599
3234,TETCB,CT,2017,728349.0,Connecticut,33.8574222,40,788599
3235,WDEXB,CT,2017,0.0,Connecticut,33.8574222,40,788599
3236,WDPRB,CT,2017,12683.0,Connecticut,33.8574222,40,788599
3237,WDTCB,CT,2017,12683.0,Connecticut,33.8574222,40,788599
3238,WSTCB,CT,2017,10543.0,Connecticut,33.8574222,40,788599
3239,WWPRB,CT,2017,23225.0,Connecticut,33.8574222,40,788599
3240,WYTCB,CT,2017,117.0,Connecticut,33.8574222,40,788599
4732,BDPRP,CT,2018,423.0,Connecticut,37.38424068,21,1486681
4735,CLPRB,CT,2018,0.0,Connecticut,37.38424068,21,1486681
4740,ENPRP,CT,2018,0.0,Connecticut,37.38424068,21,1486681
4741,GETCB,CT,2018,21.0,Connecticut,37.38424068,21,1486681
4742,HYTCB,CT,2018,5056.0,Connecticut,37.38424068,21,1486681
4743,NCPRB,CT,2018,11668.0,Connecticut,37.38424068,21,1486681
4744,NGMPB,CT,2018,0.0,Connecticut,37.38424068,21,1486681
4747,NUETB,CT,2018,176496.0,Connecticut,37.38424068,21,1486681
4748,PAPRB,CT,2018,0.0,Connecticut,37.38424068,21,1486681
4750,REPRB,CT,2018,37572.0,Connecticut,37.38424068,21,1486681
4751,SOTCB,CT,2018,6480.0,Connecticut,37.38424068,21,1486681
4752,TEPRB,CT,2018,214068.0,Connecticut,37.38424068,21,1486681
4753,TETCB,CT,2018,756159.0,Connecticut,37.38424068,21,1486681
4754,WDEXB,CT,2018,0.0,Connecticut,37.38424068,21,1486681
4755,WDPRB,CT,2018,13893.0,Connecticut,37.38424068,21,1486681
4756,WDTCB,CT,2018,13893.0,Connecticut,37.38424068,21,1486681
4757,WSTCB,CT,2018,9715.0,Connecticut,37.38424068,21,1486681
4758,WWPRB,CT,2018,23608.0,Connecticut,37.38424068,21,1486681
4759,WYTCB,CT,2018,112.0,Connecticut,37.38424068,21,1486681
6251,BDPRP,CT,2019,434.0,Connecticut,36.63166173,19,1306178
6254,CLPRB,CT,2019,0.0,Connecticut,36.63166173,19,1306178
6259,ENPRP,CT,2019,0.0,Connecticut,36.63166173,19,1306178
6260,GETCB,CT,2019,21.0,Connecticut,36.63166173,19,1306178
6261,HYTCB,CT,2019,3811.0,Connecticut,36.63166173,19,1306178
6262,NCPRB,CT,2019,11485.0,Connecticut,36.63166173,19,1306178
6263,NGMPB,CT,2019,0.0,Connecticut,36.63166173,19,1306178
6266,NUETB,CT,2019,174730.0,Connecticut,36.63166173,19,1306178
6267,PAPRB,CT,2019,0.0,Connecticut,36.63166173,19,1306178
6269,REPRB,CT,2019,37172.0,Connecticut,36.63166173,19,1306178
6270,SOTCB,CT,2019,7545.0,Connecticut,36.63166173,19,1306178
6271,TEPRB,CT,2019,211902.0,Connecticut,36.63166173,19,1306178
6272,TETCB,CT,2019,735517.0,Connecticut,36.63166173,19,1306178
6273,WDEXB,CT,2019,0.0,Connecticut,36.63166173,19,1306178
6274,WDPRB,CT,2019,14328.0,Connecticut,36.63166173,19,1306178
6275,WDTCB,CT,2019,14328.0,Connecticut,36.63166173,19,1306178
6276,WSTCB,CT,2019,9000.0,Connecticut,36.63166173,19,1306178
6277,WWPRB,CT,2019,23328.0,Connecticut,36.63166173,19,1306178
6278,WYTCB,CT,2019,109.0,Connecticut,36.63166173,19,1306178
