,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
1474,WDPRB,WV,2015,11941.0,West Virginia,91.96307825,69,491426
1503,WDPRB,WY,2015,4904.0,Wyoming,64.09286316,18,249960
1543,WDPRB,AK,2016,7636.0,Alaska,33.40561066,14,2247734
1572,WDPRB,AL,2016,162166.0,Alabama,113.9837834,129,1206793
1601,WDPRB,AR,2016,70786.0,Arkansas,62.12624984,703,4637664
1630,WDPRB,AZ,2016,7481.0,Arizona,90.85562563,54,2053339
1659,WDPRB,CA,2016,89236.0,California,353.3561319,848,59755992
1688,WDPRB,CO,2016,14233.0,Colorado,88.42427593,258,1800615
1717,WDPRB,CT,2016,14933.0,Connecticut,34.09544003,28,962061
1775,WDPRB,DE,2016,825.0,Delaware,14.41948129,38,502817
1804,WDPRB,FL,2016,108866.0,Florida,238.8326956,72,4068360
1833,WDPRB,GA,2016,212606.0,Georgia,144.537737,222,20155611
1862,WDPRB,HI,2016,35.0,Hawaii,19.81846857,18,429104
1891,WDPRB,IA,2016,6107.0,Iowa,73.98337008,149,4220545
1920,WDPRB,ID,2016,31050.0,Idaho,18.3418212,127,1317624
1949,WDPRB,IL,2016,7597.0,Illinois,207.4305588,36,1325335
1978,WDPRB,IN,2016,17951.0,Indiana,181.8275677,45,11391681
2007,WDPRB,KS,2016,3973.0,Kansas,62.60936987,130,1440764
2036,WDPRB,KY,2016,30577.0,Kentucky,126.8081795,76,2257870
2065,WDPRB,LA,2016,128495.0,Louisiana,189.1398596,98,1499474
2094,WDPRB,MA,2016,18928.0,Massachusetts,64.08973529,35,841616
2123,WDPRB,MD,2016,14188.0,Maryland,60.46760995,65,1349074
2152,WDPRB,ME,2016,94739.0,Maine,16.15310799,41,795948
2181,WDPRB,MI,2016,90056.0,Michigan,154.5188531,61,1293489
2210,WDPRB,MN,2016,63244.0,Minnesota,91.10054342,92,16796366
2239,WDPRB,MO,2016,20211.0,Missouri,119.0157079,520,10631411
2268,WDPRB,MS,2016,60285.0,Mississippi,62.31469737,608,96309030
2297,WDPRB,MT,2016,14414.0,Montana,31.13795175,90,2257495
2326,WDPRB,NC,2016,114422.0,North Carolina,124.895788,156,190472938
2355,WDPRB,ND,2016,1021.0,North Dakota,54.93206111,24,502584
2384,WDPRB,NE,2016,2843.0,Nebraska,48.35090988,199,4011050
2413,WDPRB,NH,2016,36335.0,New Hampshire,13.81151032,40,3111505
2442,WDPRB,NJ,2016,5994.0,New Jersey,105.6200444,34,597439
2471,WDPRB,NM,2016,10673.0,New Mexico,48.84541366,28,2015514
2500,WDPRB,NV,2016,2291.0,Nevada,39.97099675,16,54082
2529,WDPRB,NY,2016,61123.0,New York,170.1509065,73,2403723
2558,WDPRB,OH,2016,41902.0,Ohio,205.3227286,132,775584
2587,WDPRB,OK,2016,22216.0,Oklahoma,96.1010241,58,1341097
2616,WDPRB,OR,2016,64827.0,Oregon,37.66506368,162,104123811
2645,WDPRB,PA,2016,76880.0,Pennsylvania,217.9773815,74,2394977
2674,WDPRB,RI,2016,1688.0,Rhode Island,9.588941638,10,489512
2703,WDPRB,SC,2016,104947.0,South Carolina,72.25720541,77,22430291
2732,WDPRB,SD,2016,2146.0,South Dakota,14.80376576,32,76031784
2761,WDPRB,TN,2016,58624.0,Tennessee,101.3548028,60,1102457
2790,WDPRB,TX,2016,53208.0,Texas,656.7493464,176,83607077
2848,WDPRB,UT,2016,3981.0,Utah,58.82516698,114,612804
2877,WDPRB,VA,2016,100463.0,Virginia,110.0640459,49,853133
2906,WDPRB,VT,2016,21418.0,Vermont,5.913477445,37,873689
2935,WDPRB,WA,2016,114342.0,Washington,79.4036955,127,2515938
2964,WDPRB,WI,2016,91748.0,Wisconsin,95.6153185,80,7777098
2993,WDPRB,WV,2016,11081.0,West Virginia,94.48890006,54,614068
3022,WDPRB,WY,2016,4357.0,Wyoming,61.25999315,23,1359346
3062,WDPRB,AK,2017,6501.0,Alaska,33.72913017,18,13509662
3091,WDPRB,AL,2017,168195.0,Alabama,108.5943783,104,2414699
3120,WDPRB,AR,2017,77206.0,Arkansas,64.17625679,469,2069460
3149,WDPRB,AZ,2017,7541.0,Arizona,90.47614096,46,1714281
3178,WDPRB,CA,2017,87833.0,California,356.5165476,786,30392556
3207,WDPRB,CO,2017,14434.0,Colorado,88.77624019,181,1385451
3236,WDPRB,CT,2017,12683.0,Connecticut,33.8574222,40,788599
3294,WDPRB,DE,2017,748.0,Delaware,13.76698515,65,1636426
3323,WDPRB,FL,2017,109274.0,Florida,238.4284129,56,1239122
3352,WDPRB,GA,2017,207534.0,Georgia,141.8352401,185,2884817
3381,WDPRB,HI,2017,106.0,Hawaii,20.43258289,14,1467132
3410,WDPRB,IA,2017,5936.0,Iowa,76.30357904,179,6233820
3439,WDPRB,ID,2017,33266.0,Idaho,18.70279024,88,988061
3468,WDPRB,IL,2017,7430.0,Illinois,205.9749865,32,1262924
3497,WDPRB,IN,2017,17548.0,Indiana,175.8904931,46,4052088
3526,WDPRB,KS,2017,3566.0,Kansas,59.03202784,110,1454281
3555,WDPRB,KY,2017,33288.0,Kentucky,116.7819997,99,1948714
3584,WDPRB,LA,2017,116924.0,Louisiana,193.3738211,71,1216601
3613,WDPRB,MA,2017,14920.0,Massachusetts,64.71316897,44,5852232
3642,WDPRB,MD,2017,12954.0,Maryland,55.040273,48,6343700
3671,WDPRB,ME,2017,91105.0,Maine,15.37643854,42,2223059
3700,WDPRB,MI,2017,85599.0,Michigan,155.6806782,37,1287282
3729,WDPRB,MN,2017,56284.0,Minnesota,91.27720044,74,2726558
3758,WDPRB,MO,2017,19183.0,Missouri,124.5052275,316,4957942
3787,WDPRB,MS,2017,53355.0,Mississippi,60.46289527,379,2686540
3816,WDPRB,MT,2017,14543.0,Montana,31.25081171,93,1091494
3845,WDPRB,NC,2017,115730.0,North Carolina,121.1493749,149,235434075
3874,WDPRB,ND,2017,839.0,North Dakota,56.92163503,19,477713
3903,WDPRB,NE,2017,2330.0,Nebraska,47.87762064,263,3743400
3932,WDPRB,NH,2017,37268.0,New Hampshire,13.51181074,39,1307930
3961,WDPRB,NJ,2017,3044.0,New Jersey,99.35210038,48,881961
3990,WDPRB,NM,2017,9312.0,New Mexico,49.62030346,47,5893114
4019,WDPRB,NV,2017,2320.0,Nevada,40.20696595,33,311016629
4048,WDPRB,NY,2017,60164.0,New York,165.8301752,52,789556
4077,WDPRB,OH,2017,36933.0,Ohio,205.0608887,118,10274821
4106,WDPRB,OK,2017,28016.0,Oklahoma,93.44516627,41,2449186
4135,WDPRB,OR,2017,70785.0,Oregon,38.79038331,129,137275588
4164,WDPRB,PA,2017,76403.0,Pennsylvania,215.2868489,53,2661655
4193,WDPRB,RI,2017,1645.0,Rhode Island,9.965275351,12,547069
4222,WDPRB,SC,2017,108601.0,South Carolina,69.96242998,84,68063288
4251,WDPRB,SD,2017,2116.0,South Dakota,14.65586638,18,3225820
4280,WDPRB,TN,2017,52821.0,Tennessee,97.40767095,28,889496
4309,WDPRB,TX,2017,55169.0,Texas,664.9673475,219,98254981
4367,WDPRB,UT,2017,3910.0,Utah,59.03113555,56,15437033
4396,WDPRB,VA,2017,101834.0,Virginia,105.5838769,35,5764689
4425,WDPRB,VT,2017,20957.0,Vermont,5.831030624,23,4591717
4454,WDPRB,WA,2017,109704.0,Washington,79.11865344,104,6910234
4483,WDPRB,WI,2017,90051.0,Wisconsin,98.64308793,95,2622475
4512,WDPRB,WV,2017,10632.0,West Virginia,90.84162772,88,673413
4541,WDPRB,WY,2017,5049.0,Wyoming,62.79648656,47,413987
4581,WDPRB,AK,2018,6910.0,Alaska,34.51458857,44,18236626
4610,WDPRB,AL,2018,171215.0,Alabama,112.3554714,75,1844186
4639,WDPRB,AR,2018,82077.0,Arkansas,70.78614615,414,79970512
4668,WDPRB,AZ,2018,9307.0,Arizona,94.09550866,48,539053
4697,WDPRB,CA,2018,90644.0,California,358.5947178,749,28208367
4726,WDPRB,CO,2018,14728.0,Colorado,90.06168948,142,29876375
4755,WDPRB,CT,2018,13893.0,Connecticut,37.38424068,21,1486681
4813,WDPRB,DE,2018,739.0,Delaware,13.98931001,32,824222
4842,WDPRB,FL,2018,110027.0,Florida,242.0091133,62,49550089
4871,WDPRB,GA,2018,211205.0,Georgia,141.9209237,192,7882488
4900,WDPRB,HI,2018,94.0,Hawaii,20.30121291,22,5818783
4929,WDPRB,IA,2018,7254.0,Iowa,82.42756253,239,8883799
4958,WDPRB,ID,2018,36036.0,Idaho,19.04276093,89,1198524
4987,WDPRB,IL,2018,8890.0,Illinois,213.1001319,64,5112413
5016,WDPRB,IN,2018,20797.0,Indiana,189.2161684,59,5700232
5045,WDPRB,KS,2018,4874.0,Kansas,62.85277614,67,1041662
5074,WDPRB,KY,2018,34301.0,Kentucky,122.771335,77,2944583
5103,WDPRB,LA,2018,113857.0,Louisiana,194.74322,86,764829
5132,WDPRB,MA,2018,14310.0,Massachusetts,64.10739497,46,3360964
5161,WDPRB,MD,2018,14204.0,Maryland,61.68531518,61,2306029
5190,WDPRB,ME,2018,93851.0,Maine,14.76307256,41,2491389
5219,WDPRB,MI,2018,92197.0,Michigan,163.7174435,56,936266
5248,WDPRB,MN,2018,58812.0,Minnesota,94.75605009,154,55322766
5277,WDPRB,MO,2018,24807.0,Missouri,124.7805316,185,3637928
5306,WDPRB,MS,2018,55962.0,Mississippi,63.23252555,469,3767073
5335,WDPRB,MT,2018,18334.0,Montana,31.25796736,114,2449554
5364,WDPRB,NC,2018,115308.0,North Carolina,124.2127343,132,141776088
5393,WDPRB,ND,2018,837.0,North Dakota,59.282972,30,520857
5422,WDPRB,NE,2018,3394.0,Nebraska,52.35500953,271,4330170
5451,WDPRB,NH,2018,34988.0,New Hampshire,14.23973227,37,636384
5480,WDPRB,NJ,2018,3690.0,New Jersey,105.0688845,20,852979
5509,WDPRB,NM,2018,12703.0,New Mexico,45.85390881,22,755535
5538,WDPRB,NV,2018,3273.0,Nevada,41.38306985,57,535889
5567,WDPRB,NY,2018,64730.0,New York,175.0969653,60,13144827
5596,WDPRB,OH,2018,38942.0,Ohio,208.9666748,52,6168918
5625,WDPRB,OK,2018,30026.0,Oklahoma,98.01036447,23,1495639
5654,WDPRB,OR,2018,72116.0,Oregon,39.58013113,96,3286698
5683,WDPRB,PA,2018,81527.0,Pennsylvania,220.1938915,57,10494432
5712,WDPRB,RI,2018,1511.0,Rhode Island,11.05692381,15,661136
5741,WDPRB,SC,2018,107525.0,South Carolina,74.14674879,123,64580916
5770,WDPRB,SD,2018,3218.0,South Dakota,15.52399536,38,3826069
5799,WDPRB,TN,2018,56329.0,Tennessee,93.83598219,31,4038180
5828,WDPRB,TX,2018,59316.0,Texas,684.6895943,261,46570295
5886,WDPRB,UT,2018,4963.0,Utah,61.24871623,41,668749
5915,WDPRB,VA,2018,106680.0,Virginia,110.0554883,37,2735678
5944,WDPRB,VT,2018,24190.0,Vermont,5.854279866,23,493740
5973,WDPRB,WA,2018,109222.0,Washington,78.65855426,104,3061489
6002,WDPRB,WI,2018,95231.0,Wisconsin,101.1727696,75,2067441
6031,WDPRB,WV,2018,12087.0,West Virginia,89.14479553,48,946699
6060,WDPRB,WY,2018,4934.0,Wyoming,63.84608066,53,573639
6100,WDPRB,AK,2019,6418.0,Alaska,34.25944031,32,13734021
6129,WDPRB,AL,2019,169739.0,Alabama,106.2507516,54,840218
6158,WDPRB,AR,2019,81001.0,Arkansas,65.07220242,302,60034678
6187,WDPRB,AZ,2019,10949.0,Arizona,92.53702529,29,95135122
6216,WDPRB,CA,2019,98358.0,California,358.1643733,609,158244985
6245,WDPRB,CO,2019,16968.0,Colorado,91.72734664,96,10796826
6274,WDPRB,CT,2019,14328.0,Connecticut,36.63166173,19,1306178
6332,WDPRB,DE,2019,789.0,Delaware,13.58957516,40,1485254
6361,WDPRB,FL,2019,108140.0,Florida,233.5527795,53,52936642
6390,WDPRB,GA,2019,220438.0,Georgia,136.4670209,191,2374660
6419,WDPRB,HI,2019,94.0,Hawaii,20.51554679,14,329849
6448,WDPRB,IA,2019,8298.0,Iowa,77.29621466,120,3041432
6477,WDPRB,ID,2019,36240.0,Idaho,20.08591692,60,910270
6506,WDPRB,IL,2019,9268.0,Illinois,203.43232,84,11321378
6535,WDPRB,IN,2019,20438.0,Indiana,176.1079655,52,1593785
6564,WDPRB,KS,2019,4777.0,Kansas,60.4526702,43,992149
6593,WDPRB,KY,2019,34506.0,Kentucky,115.3817286,63,1092217
6622,WDPRB,LA,2019,102895.0,Louisiana,194.892652,67,250695185
6651,WDPRB,MA,2019,16238.0,Massachusetts,63.32557454,30,1860604
6680,WDPRB,MD,2019,10199.0,Maryland,56.87149823,73,1428319
6709,WDPRB,ME,2019,91222.0,Maine,14.42640502,41,1093090
6738,WDPRB,MI,2019,92140.0,Michigan,159.2399805,65,2360732
6767,WDPRB,MN,2019,56250.0,Minnesota,92.08969013,140,29572563
6796,WDPRB,MO,2019,24120.0,Missouri,116.985714,177,3478408
6825,WDPRB,MS,2019,55062.0,Mississippi,62.54458802,269,2609443
6854,WDPRB,MT,2019,17772.0,Montana,32.28539515,61,618074
6883,WDPRB,NC,2019,113628.0,North Carolina,122.6043034,115,126884709
6912,WDPRB,ND,2019,839.0,North Dakota,57.15288871,18,759349
6941,WDPRB,NE,2019,3699.0,Nebraska,50.47008377,206,2293019
6970,WDPRB,NH,2019,33945.0,New Hampshire,13.9338009,26,739179
6999,WDPRB,NJ,2019,3303.0,New Jersey,100.8319854,17,314035
7028,WDPRB,NM,2019,14994.0,New Mexico,48.94208108,12,1493382
7057,WDPRB,NV,2019,3196.0,Nevada,41.74259297,22,201782
7086,WDPRB,NY,2019,64965.0,New York,168.9712856,69,30602444
7115,WDPRB,OH,2019,38646.0,Ohio,196.6865897,44,2756315
7144,WDPRB,OK,2019,28447.0,Oklahoma,90.83789996,13,645165
7173,WDPRB,OR,2019,73558.0,Oregon,41.83917874,75,13382214
7202,WDPRB,PA,2019,78020.0,Pennsylvania,218.7358219,58,2943270
7231,WDPRB,RI,2019,2075.0,Rhode Island,10.36524019,17,8838243
7260,WDPRB,SC,2019,107922.0,South Carolina,69.44598066,49,53928982
7289,WDPRB,SD,2019,2807.0,South Dakota,15.97796876,21,538508
7318,WDPRB,TN,2019,54487.0,Tennessee,92.23669942,45,6964195
7347,WDPRB,TX,2019,64868.0,Texas,683.2325698,122,9605822
7405,WDPRB,UT,2019,5028.0,Utah,61.50322731,71,448561
7434,WDPRB,VA,2019,97967.0,Virginia,106.76702,34,4195235
7463,WDPRB,VT,2019,22287.0,Vermont,6.020390617,27,1121855
7492,WDPRB,WA,2019,110500.0,Washington,84.16948233,88,18389113
7521,WDPRB,WI,2019,92350.0,Wisconsin,94.82242355,103,2915140
7550,WDPRB,WV,2019,11833.0,West Virginia,85.44599619,44,790383
7579,WDPRB,WY,2019,4969.0,Wyoming,59.09664881,32,570570
