,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
5377,EMFDB,ND,2018,69889.0,North Dakota,59.282972,30,520857
5406,EMFDB,NE,2018,283866.0,Nebraska,52.35500953,271,4330170
5551,EMFDB,NY,2018,18885.0,New York,175.0969653,60,13144827
5580,EMFDB,OH,2018,86382.0,Ohio,208.9666748,52,6168918
5638,EMFDB,OR,2018,5677.0,Oregon,39.58013113,96,3286698
5667,EMFDB,PA,2018,12628.0,Pennsylvania,220.1938915,57,10494432
5754,EMFDB,SD,2018,165485.0,South Dakota,15.52399536,38,3826069
5783,EMFDB,TN,2018,24982.0,Tennessee,93.83598219,31,4038180
5812,EMFDB,TX,2018,47192.0,Texas,684.6895943,261,46570295
5899,EMFDB,VA,2018,6199.0,Virginia,110.0554883,37,2735678
5986,EMFDB,WI,2018,86279.0,Wisconsin,101.1727696,75,2067441
6171,EMFDB,AZ,2019,3026.0,Arizona,92.53702529,29,95135122
6200,EMFDB,CA,2019,26386.0,California,358.1643733,609,158244985
6229,EMFDB,CO,2019,18725.0,Colorado,91.72734664,96,10796826
6374,EMFDB,GA,2019,15901.0,Georgia,136.4670209,191,2374660
6432,EMFDB,IA,2019,593169.0,Iowa,77.29621466,120,3041432
6461,EMFDB,ID,2019,8946.0,Idaho,20.08591692,60,910270
6490,EMFDB,IL,2019,200846.0,Illinois,203.43232,84,11321378
6519,EMFDB,IN,2019,143184.0,Indiana,176.1079655,52,1593785
6548,EMFDB,KS,2019,73059.0,Kansas,60.4526702,43,992149
6577,EMFDB,KY,2019,4810.0,Kentucky,115.3817286,63,1092217
6722,EMFDB,MI,2019,46629.0,Michigan,159.2399805,65,2360732
6751,EMFDB,MN,2019,171494.0,Minnesota,92.08969013,140,29572563
6780,EMFDB,MO,2019,37578.0,Missouri,116.985714,177,3478408
6896,EMFDB,ND,2019,70672.0,North Dakota,57.15288871,18,759349
6925,EMFDB,NE,2019,285474.0,Nebraska,50.47008377,206,2293019
7070,EMFDB,NY,2019,20042.0,New York,168.9712856,69,30602444
7099,EMFDB,OH,2019,85066.0,Ohio,196.6865897,44,2756315
7157,EMFDB,OR,2019,5084.0,Oregon,41.83917874,75,13382214
7186,EMFDB,PA,2019,14576.0,Pennsylvania,218.7358219,58,2943270
7273,EMFDB,SD,2019,164101.0,South Dakota,15.97796876,21,538508
7302,EMFDB,TN,2019,24366.0,Tennessee,92.23669942,45,6964195
7331,EMFDB,TX,2019,40813.0,Texas,683.2325698,122,9605822
7418,EMFDB,VA,2019,530.0,Virginia,106.76702,34,4195235
7505,EMFDB,WI,2019,85442.0,Wisconsin,94.82242355,103,2915140
