,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
1238,SOTCB,TN,2015,1294.0,Tennessee,98.70392565,104,3275928
1267,SOTCB,TX,2015,6397.0,Texas,655.1432269,110,2671308
1325,SOTCB,UT,2015,980.0,Utah,63.61302159,80,1243588
1354,SOTCB,VA,2015,803.0,Virginia,107.6199041,31,2446464
1383,SOTCB,VT,2015,1044.0,Vermont,6.126831312,33,47317173
1412,SOTCB,WA,2015,649.0,Washington,75.13711456,109,1978193
1441,SOTCB,WI,2015,505.0,Wisconsin,99.85701526,107,3755629
1470,SOTCB,WV,2015,93.0,West Virginia,91.96307825,69,491426
1499,SOTCB,WY,2015,27.0,Wyoming,64.09286316,18,249960
1539,SOTCB,AK,2016,14.0,Alaska,33.40561066,14,2247734
1568,SOTCB,AL,2016,431.0,Alabama,113.9837834,129,1206793
1597,SOTCB,AR,2016,372.0,Arkansas,62.12624984,703,4637664
1626,SOTCB,AZ,2016,52854.0,Arizona,90.85562563,54,2053339
1655,SOTCB,CA,2016,267538.0,California,353.3561319,848,59755992
1684,SOTCB,CO,2016,9509.0,Colorado,88.42427593,258,1800615
1713,SOTCB,CT,2016,4128.0,Connecticut,34.09544003,28,962061
1771,SOTCB,DE,2016,1133.0,Delaware,14.41948129,38,502817
1800,SOTCB,FL,2016,30846.0,Florida,238.8326956,72,4068360
1829,SOTCB,GA,2016,10256.0,Georgia,144.537737,222,20155611
1858,SOTCB,HI,2016,9813.0,Hawaii,19.81846857,18,429104
1887,SOTCB,IA,2016,587.0,Iowa,73.98337008,149,4220545
1916,SOTCB,ID,2016,390.0,Idaho,18.3418212,127,1317624
1945,SOTCB,IL,2016,2033.0,Illinois,207.4305588,36,1325335
1974,SOTCB,IN,2016,2391.0,Indiana,181.8275677,45,11391681
2003,SOTCB,KS,2016,125.0,Kansas,62.60936987,130,1440764
2032,SOTCB,KY,2016,366.0,Kentucky,126.8081795,76,2257870
2061,SOTCB,LA,2016,1851.0,Louisiana,189.1398596,98,1499474
2090,SOTCB,MA,2016,17495.0,Massachusetts,64.08973529,35,841616
2119,SOTCB,MD,2016,6834.0,Maryland,60.46760995,65,1349074
2148,SOTCB,ME,2016,418.0,Maine,16.15310799,41,795948
2177,SOTCB,MI,2016,1089.0,Michigan,154.5188531,61,1293489
2206,SOTCB,MN,2016,645.0,Minnesota,91.10054342,92,16796366
2235,SOTCB,MO,2016,1876.0,Missouri,119.0157079,520,10631411
2264,SOTCB,MS,2016,73.0,Mississippi,62.31469737,608,96309030
2293,SOTCB,MT,2016,110.0,Montana,31.13795175,90,2257495
2322,SOTCB,NC,2016,33397.0,North Carolina,124.895788,156,190472938
2351,SOTCB,ND,2016,7.0,North Dakota,54.93206111,24,502584
2380,SOTCB,NE,2016,90.0,Nebraska,48.35090988,199,4011050
2409,SOTCB,NH,2016,547.0,New Hampshire,13.81151032,40,3111505
2438,SOTCB,NJ,2016,22261.0,New Jersey,105.6200444,34,597439
2467,SOTCB,NM,2016,8591.0,New Mexico,48.84541366,28,2015514
2496,SOTCB,NV,2016,33324.0,Nevada,39.97099675,16,54082
2525,SOTCB,NY,2016,10674.0,New York,170.1509065,73,2403723
2554,SOTCB,OH,2016,1874.0,Ohio,205.3227286,132,775584
2583,SOTCB,OK,2016,115.0,Oklahoma,96.1010241,58,1341097
2612,SOTCB,OR,2016,3140.0,Oregon,37.66506368,162,104123811
2641,SOTCB,PA,2016,4071.0,Pennsylvania,217.9773815,74,2394977
2670,SOTCB,RI,2016,450.0,Rhode Island,9.588941638,10,489512
2699,SOTCB,SC,2016,412.0,South Carolina,72.25720541,77,22430291
2728,SOTCB,SD,2016,15.0,South Dakota,14.80376576,32,76031784
2757,SOTCB,TN,2016,1546.0,Tennessee,101.3548028,60,1102457
2786,SOTCB,TX,2016,10946.0,Texas,656.7493464,176,83607077
2844,SOTCB,UT,2016,11167.0,Utah,58.82516698,114,612804
2873,SOTCB,VA,2016,1105.0,Virginia,110.0640459,49,853133
2902,SOTCB,VT,2016,1335.0,Vermont,5.913477445,37,873689
2931,SOTCB,WA,2016,957.0,Washington,79.4036955,127,2515938
2960,SOTCB,WI,2016,583.0,Wisconsin,95.6153185,80,7777098
2989,SOTCB,WV,2016,104.0,West Virginia,94.48890006,54,614068
3018,SOTCB,WY,2016,33.0,Wyoming,61.25999315,23,1359346
3058,SOTCB,AK,2017,20.0,Alaska,33.72913017,18,13509662
3087,SOTCB,AL,2017,1812.0,Alabama,108.5943783,104,2414699
3116,SOTCB,AR,2017,442.0,Arkansas,64.17625679,469,2069460
3145,SOTCB,AZ,2017,66318.0,Arizona,90.47614096,46,1714281
3174,SOTCB,CA,2017,340363.0,California,356.5165476,786,30392556
3203,SOTCB,CO,2017,13973.0,Colorado,88.77624019,181,1385451
3232,SOTCB,CT,2017,5086.0,Connecticut,33.8574222,40,788599
3290,SOTCB,DE,2017,1354.0,Delaware,13.76698515,65,1636426
3319,SOTCB,FL,2017,38197.0,Florida,238.4284129,56,1239122
3348,SOTCB,GA,2017,20716.0,Georgia,141.8352401,185,2884817
3377,SOTCB,HI,2017,12579.0,Hawaii,20.43258289,14,1467132
3406,SOTCB,IA,2017,905.0,Iowa,76.30357904,179,6233820
3435,SOTCB,ID,2017,4405.0,Idaho,18.70279024,88,988061
3464,SOTCB,IL,2017,2285.0,Illinois,205.9749865,32,1262924
3493,SOTCB,IN,2017,3032.0,Indiana,175.8904931,46,4052088
3522,SOTCB,KS,2017,231.0,Kansas,59.03202784,110,1454281
3551,SOTCB,KY,2017,481.0,Kentucky,116.7819997,99,1948714
3580,SOTCB,LA,2017,1958.0,Louisiana,193.3738211,71,1216601
3609,SOTCB,MA,2017,21532.0,Massachusetts,64.71316897,44,5852232
3638,SOTCB,MD,2017,9348.0,Maryland,55.040273,48,6343700
3667,SOTCB,ME,2017,577.0,Maine,15.37643854,42,2223059
3696,SOTCB,MI,2017,1692.0,Michigan,155.6806782,37,1287282
3725,SOTCB,MN,2017,6247.0,Minnesota,91.27720044,74,2726558
3754,SOTCB,MO,2017,2433.0,Missouri,124.5052275,316,4957942
3783,SOTCB,MS,2017,903.0,Mississippi,60.46289527,379,2686540
3812,SOTCB,MT,2017,275.0,Montana,31.25081171,93,1091494
3841,SOTCB,NC,2017,49099.0,North Carolina,121.1493749,149,235434075
3870,SOTCB,ND,2017,7.0,North Dakota,56.92163503,19,477713
3899,SOTCB,NE,2017,220.0,Nebraska,47.87762064,263,3743400
3928,SOTCB,NH,2017,875.0,New Hampshire,13.51181074,39,1307930
3957,SOTCB,NJ,2017,25630.0,New Jersey,99.35210038,48,881961
3986,SOTCB,NM,2017,13076.0,New Mexico,49.62030346,47,5893114
4015,SOTCB,NV,2017,43060.0,Nevada,40.20696595,33,311016629
4044,SOTCB,NY,2017,13919.0,New York,165.8301752,52,789556
4073,SOTCB,OH,2017,2435.0,Ohio,205.0608887,118,10274821
4102,SOTCB,OK,2017,382.0,Oklahoma,93.44516627,41,2449186
4131,SOTCB,OR,2017,4827.0,Oregon,38.79038331,129,137275588
4160,SOTCB,PA,2017,4684.0,Pennsylvania,215.2868489,53,2661655
4189,SOTCB,RI,2017,679.0,Rhode Island,9.965275351,12,547069
4218,SOTCB,SC,2017,2037.0,South Carolina,69.96242998,84,68063288
4247,SOTCB,SD,2017,32.0,South Dakota,14.65586638,18,3225820
4276,SOTCB,TN,2017,1679.0,Tennessee,97.40767095,28,889496
4305,SOTCB,TX,2017,25155.0,Texas,664.9673475,219,98254981
4363,SOTCB,UT,2017,23097.0,Utah,59.03113555,56,15437033
4392,SOTCB,VA,2017,4034.0,Virginia,105.5838769,35,5764689
4421,SOTCB,VT,2017,2029.0,Vermont,5.831030624,23,4591717
4450,SOTCB,WA,2017,1201.0,Washington,79.11865344,104,6910234
4479,SOTCB,WI,2017,953.0,Wisconsin,98.64308793,95,2622475
4508,SOTCB,WV,2017,126.0,West Virginia,90.84162772,88,673413
4537,SOTCB,WY,2017,45.0,Wyoming,62.79648656,47,413987
4577,SOTCB,AK,2018,28.0,Alaska,34.51458857,44,18236626
4606,SOTCB,AL,2018,3425.0,Alabama,112.3554714,75,1844186
4635,SOTCB,AR,2018,2117.0,Arkansas,70.78614615,414,79970512
4664,SOTCB,AZ,2018,70779.0,Arizona,94.09550866,48,539053
4693,SOTCB,CA,2018,381618.0,California,358.5947178,749,28208367
4722,SOTCB,CO,2018,15336.0,Colorado,90.06168948,142,29876375
4751,SOTCB,CT,2018,6480.0,Connecticut,37.38424068,21,1486681
4809,SOTCB,DE,2018,1492.0,Delaware,13.98931001,32,824222
4838,SOTCB,FL,2018,53356.0,Florida,242.0091133,62,49550089
4867,SOTCB,GA,2018,20958.0,Georgia,141.9209237,192,7882488
4896,SOTCB,HI,2018,13070.0,Hawaii,20.30121291,22,5818783
4925,SOTCB,IA,2018,1291.0,Iowa,82.42756253,239,8883799
4954,SOTCB,ID,2018,5388.0,Idaho,19.04276093,89,1198524
4983,SOTCB,IL,2018,2739.0,Illinois,213.1001319,64,5112413
5012,SOTCB,IN,2018,3693.0,Indiana,189.2161684,59,5700232
5041,SOTCB,KS,2018,345.0,Kansas,62.85277614,67,1041662
5070,SOTCB,KY,2018,719.0,Kentucky,122.771335,77,2944583
5099,SOTCB,LA,2018,2189.0,Louisiana,194.74322,86,764829
5128,SOTCB,MA,2018,28177.0,Massachusetts,64.10739497,46,3360964
5157,SOTCB,MD,2018,11456.0,Maryland,61.68531518,61,2306029
5186,SOTCB,ME,2018,765.0,Maine,14.76307256,41,2491389
5215,SOTCB,MI,2018,2304.0,Michigan,163.7174435,56,936266
5244,SOTCB,MN,2018,10437.0,Minnesota,94.75605009,154,55322766
5273,SOTCB,MO,2018,2980.0,Missouri,124.7805316,185,3637928
5302,SOTCB,MS,2018,3080.0,Mississippi,63.23252555,469,3767073
5331,SOTCB,MT,2018,497.0,Montana,31.25796736,114,2449554
5360,SOTCB,NC,2018,57834.0,North Carolina,124.2127343,132,141776088
5389,SOTCB,ND,2018,8.0,North Dakota,59.282972,30,520857
5418,SOTCB,NE,2018,373.0,Nebraska,52.35500953,271,4330170
5447,SOTCB,NH,2018,1056.0,New Hampshire,14.23973227,37,636384
5476,SOTCB,NJ,2018,28230.0,New Jersey,105.0688845,20,852979
5505,SOTCB,NM,2018,14764.0,New Mexico,45.85390881,22,755535
5534,SOTCB,NV,2018,48548.0,Nevada,41.38306985,57,535889
5563,SOTCB,NY,2018,17686.0,New York,175.0969653,60,13144827
5592,SOTCB,OH,2018,2755.0,Ohio,208.9666748,52,6168918
5621,SOTCB,OK,2018,691.0,Oklahoma,98.01036447,23,1495639
5650,SOTCB,OR,2018,8464.0,Oregon,39.58013113,96,3286698
5679,SOTCB,PA,2018,5111.0,Pennsylvania,220.1938915,57,10494432
5708,SOTCB,RI,2018,1173.0,Rhode Island,11.05692381,15,661136
5737,SOTCB,SC,2018,6949.0,South Carolina,74.14674879,123,64580916
5766,SOTCB,SD,2018,29.0,South Dakota,15.52399536,38,3826069
5795,SOTCB,TN,2018,2378.0,Tennessee,93.83598219,31,4038180
5824,SOTCB,TX,2018,36299.0,Texas,684.6895943,261,46570295
5882,SOTCB,UT,2018,23895.0,Utah,61.24871623,41,668749
5911,SOTCB,VA,2018,8240.0,Virginia,110.0554883,37,2735678
5940,SOTCB,VT,2018,2252.0,Vermont,5.854279866,23,493740
5969,SOTCB,WA,2018,1506.0,Washington,78.65855426,104,3061489
5998,SOTCB,WI,2018,1287.0,Wisconsin,101.1727696,75,2067441
6027,SOTCB,WV,2018,140.0,West Virginia,89.14479553,48,946699
6056,SOTCB,WY,2018,67.0,Wyoming,63.84608066,53,573639
6096,SOTCB,AK,2019,40.0,Alaska,34.25944031,32,13734021
6125,SOTCB,AL,2019,3628.0,Alabama,106.2507516,54,840218
6154,SOTCB,AR,2019,2256.0,Arkansas,65.07220242,302,60034678
6183,SOTCB,AZ,2019,73262.0,Arizona,92.53702529,29,95135122
6212,SOTCB,CA,2019,405654.0,California,358.1643733,609,158244985
6241,SOTCB,CO,2019,16780.0,Colorado,91.72734664,96,10796826
6270,SOTCB,CT,2019,7545.0,Connecticut,36.63166173,19,1306178
6328,SOTCB,DE,2019,1628.0,Delaware,13.58957516,40,1485254
6357,SOTCB,FL,2019,68383.0,Florida,233.5527795,53,52936642
6386,SOTCB,GA,2019,22304.0,Georgia,136.4670209,191,2374660
6415,SOTCB,HI,2019,14320.0,Hawaii,20.51554679,14,329849
6444,SOTCB,IA,2019,1604.0,Iowa,77.29621466,120,3041432
6473,SOTCB,ID,2019,5500.0,Idaho,20.08591692,60,910270
6502,SOTCB,IL,2019,3503.0,Illinois,203.43232,84,11321378
6531,SOTCB,IN,2019,4160.0,Indiana,176.1079655,52,1593785
6560,SOTCB,KS,2019,471.0,Kansas,60.4526702,43,992149
6589,SOTCB,KY,2019,827.0,Kentucky,115.3817286,63,1092217
6618,SOTCB,LA,2019,2251.0,Louisiana,194.892652,67,250695185
6647,SOTCB,MA,2019,29511.0,Massachusetts,63.32557454,30,1860604
6676,SOTCB,MD,2019,13115.0,Maryland,56.87149823,73,1428319
6705,SOTCB,ME,2019,897.0,Maine,14.42640502,41,1093090
6734,SOTCB,MI,2019,2758.0,Michigan,159.2399805,65,2360732
6763,SOTCB,MN,2019,12265.0,Minnesota,92.08969013,140,29572563
6792,SOTCB,MO,2019,3534.0,Missouri,116.985714,177,3478408
6821,SOTCB,MS,2019,3007.0,Mississippi,62.54458802,269,2609443
6850,SOTCB,MT,2019,489.0,Montana,32.28539515,61,618074
6879,SOTCB,NC,2019,69062.0,North Carolina,122.6043034,115,126884709
6908,SOTCB,ND,2019,11.0,North Dakota,57.15288871,18,759349
6937,SOTCB,NE,2019,446.0,Nebraska,50.47008377,206,2293019
6966,SOTCB,NH,2019,1229.0,New Hampshire,13.9338009,26,739179
6995,SOTCB,NJ,2019,31705.0,New Jersey,100.8319854,17,314035
7024,SOTCB,NM,2019,15047.0,New Mexico,48.94208108,12,1493382
7053,SOTCB,NV,2019,49969.0,Nevada,41.74259297,22,201782
7082,SOTCB,NY,2019,22509.0,New York,168.9712856,69,30602444
7111,SOTCB,OH,2019,3269.0,Ohio,196.6865897,44,2756315
7140,SOTCB,OK,2019,734.0,Oklahoma,90.83789996,13,645165
7169,SOTCB,OR,2019,9437.0,Oregon,41.83917874,75,13382214
7198,SOTCB,PA,2019,5873.0,Pennsylvania,218.7358219,58,2943270
7227,SOTCB,RI,2019,2131.0,Rhode Island,10.36524019,17,8838243
7256,SOTCB,SC,2019,10607.0,South Carolina,69.44598066,49,53928982
7285,SOTCB,SD,2019,33.0,South Dakota,15.97796876,21,538508
7314,SOTCB,TN,2019,3769.0,Tennessee,92.23669942,45,6964195
7343,SOTCB,TX,2019,48385.0,Texas,683.2325698,122,9605822
7401,SOTCB,UT,2019,23623.0,Utah,61.50322731,71,448561
7430,SOTCB,VA,2019,10167.0,Virginia,106.76702,34,4195235
7459,SOTCB,VT,2019,2767.0,Vermont,6.020390617,27,1121855
7488,SOTCB,WA,2019,2341.0,Washington,84.16948233,88,18389113
7517,SOTCB,WI,2019,1483.0,Wisconsin,94.82242355,103,2915140
7546,SOTCB,WV,2019,163.0,West Virginia,85.44599619,44,790383
7575,SOTCB,WY,2019,1688.0,Wyoming,59.09664881,32,570570
