,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
5298,NUETB,MS,2018,72343.0,Mississippi,63.23252555,469,3767073
5356,NUETB,NC,2018,439915.0,North Carolina,124.2127343,132,141776088
5414,NUETB,NE,2018,58884.0,Nebraska,52.35500953,271,4330170
5443,NUETB,NH,2018,105195.0,New Hampshire,14.23973227,37,636384
5472,NUETB,NJ,2018,334373.0,New Jersey,105.0688845,20,852979
5559,NUETB,NY,2018,448718.0,New York,175.0969653,60,13144827
5588,NUETB,OH,2018,191483.0,Ohio,208.9666748,52,6168918
5675,NUETB,PA,2018,872749.0,Pennsylvania,220.1938915,57,10494432
5733,NUETB,SC,2018,551151.0,South Carolina,74.14674879,123,64580916
5791,NUETB,TN,2018,378224.0,Tennessee,93.83598219,31,4038180
5820,NUETB,TX,2018,430597.0,Texas,684.6895943,261,46570295
5907,NUETB,VA,2018,305826.0,Virginia,110.0554883,37,2735678
5965,NUETB,WA,2018,101502.0,Washington,78.65855426,104,3061489
5994,NUETB,WI,2018,105900.0,Wisconsin,101.1727696,75,2067441
6121,NUETB,AL,2019,455865.0,Alabama,106.2507516,54,840218
6150,NUETB,AR,2019,141750.0,Arkansas,65.07220242,302,60034678
6179,NUETB,AZ,2019,333312.0,Arizona,92.53702529,29,95135122
6208,NUETB,CA,2019,168799.0,California,358.1643733,609,158244985
6266,NUETB,CT,2019,174730.0,Connecticut,36.63166173,19,1306178
6353,NUETB,FL,2019,303946.0,Florida,233.5527795,53,52936642
6382,NUETB,GA,2019,350759.0,Georgia,136.4670209,191,2374660
6440,NUETB,IA,2019,54671.0,Iowa,77.29621466,120,3041432
6498,NUETB,IL,2019,1030996.0,Illinois,203.43232,84,11321378
6556,NUETB,KS,2019,96565.0,Kansas,60.4526702,43,992149
6614,NUETB,LA,2019,145993.0,Louisiana,194.892652,67,250695185
6643,NUETB,MA,2019,22734.0,Massachusetts,63.32557454,30,1860604
6672,NUETB,MD,2019,156765.0,Maryland,56.87149823,73,1428319
6730,NUETB,MI,2019,343639.0,Michigan,159.2399805,65,2360732
6759,NUETB,MN,2019,147280.0,Minnesota,92.08969013,140,29572563
6788,NUETB,MO,2019,95961.0,Missouri,116.985714,177,3478408
6817,NUETB,MS,2019,115202.0,Mississippi,62.54458802,269,2609443
6875,NUETB,NC,2019,437683.0,North Carolina,122.6043034,115,126884709
6933,NUETB,NE,2019,72589.0,Nebraska,50.47008377,206,2293019
6962,NUETB,NH,2019,113890.0,New Hampshire,13.9338009,26,739179
6991,NUETB,NJ,2019,278147.0,New Jersey,100.8319854,17,314035
7078,NUETB,NY,2019,468481.0,New York,168.9712856,69,30602444
7107,NUETB,OH,2019,177624.0,Ohio,196.6865897,44,2756315
7194,NUETB,PA,2019,869084.0,Pennsylvania,218.7358219,58,2943270
7252,NUETB,SC,2019,585828.0,South Carolina,69.44598066,49,53928982
7310,NUETB,TN,2019,372992.0,Tennessee,92.23669942,45,6964195
7339,NUETB,TX,2019,431234.0,Texas,683.2325698,122,9605822
7426,NUETB,VA,2019,308013.0,Virginia,106.76702,34,4195235
7484,NUETB,WA,2019,92584.0,Washington,84.16948233,88,18389113
7513,NUETB,WI,2019,104736.0,Wisconsin,94.82242355,103,2915140
