,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3565,CLPRK,LA,2017,13.419,Louisiana,193.3738211,71,1216601
3623,CLPRK,MD,2017,23.67,Maryland,55.040273,48,6343700
3739,CLPRK,MO,2017,21.776,Missouri,124.5052275,316,4957942
3768,CLPRK,MS,2017,12.298,Mississippi,60.46289527,379,2686540
3797,CLPRK,MT,2017,17.733,Montana,31.25081171,93,1091494
3855,CLPRK,ND,2017,13.687,North Dakota,56.92163503,19,477713
3971,CLPRK,NM,2017,18.616,New Mexico,49.62030346,47,5893114
4058,CLPRK,OH,2017,24.614,Ohio,205.0608887,118,10274821
4087,CLPRK,OK,2017,22.428,Oklahoma,93.44516627,41,2449186
4145,CLPRK,PA,2017,25.656,Pennsylvania,215.2868489,53,2661655
4261,CLPRK,TN,2017,25.905,Tennessee,97.40767095,28,889496
4290,CLPRK,TX,2017,13.036,Texas,664.9673475,219,98254981
4348,CLPRK,UT,2017,22.182,Utah,59.03113555,56,15437033
4377,CLPRK,VA,2017,25.079,Virginia,105.5838769,35,5764689
4493,CLPRK,WV,2017,25.752,West Virginia,90.84162772,88,673413
4522,CLPRK,WY,2017,17.433,Wyoming,62.79648656,47,413987
4562,CLPRK,AK,2018,15.253,Alaska,34.51458857,44,18236626
4591,CLPRK,AL,2018,25.065,Alabama,112.3554714,75,1844186
4649,CLPRK,AZ,2018,21.489,Arizona,94.09550866,48,539053
4707,CLPRK,CO,2018,20.901,Colorado,90.06168948,142,29876375
4968,CLPRK,IL,2018,22.147,Illinois,213.1001319,64,5112413
4997,CLPRK,IN,2018,22.592,Indiana,189.2161684,59,5700232
5055,CLPRK,KY,2018,24.043,Kentucky,122.771335,77,2944583
5084,CLPRK,LA,2018,13.778,Louisiana,194.74322,86,764829
5142,CLPRK,MD,2018,23.468,Maryland,61.68531518,61,2306029
5258,CLPRK,MO,2018,21.837,Missouri,124.7805316,185,3637928
5287,CLPRK,MS,2018,10.878,Mississippi,63.23252555,469,3767073
5316,CLPRK,MT,2018,17.716,Montana,31.25796736,114,2449554
5374,CLPRK,ND,2018,13.488,North Dakota,59.282972,30,520857
5490,CLPRK,NM,2018,18.549,New Mexico,45.85390881,22,755535
5577,CLPRK,OH,2018,24.458,Ohio,208.9666748,52,6168918
5606,CLPRK,OK,2018,21.108,Oklahoma,98.01036447,23,1495639
5664,CLPRK,PA,2018,25.577,Pennsylvania,220.1938915,57,10494432
5780,CLPRK,TN,2018,25.521,Tennessee,93.83598219,31,4038180
5809,CLPRK,TX,2018,13.247,Texas,684.6895943,261,46570295
5867,CLPRK,UT,2018,22.42,Utah,61.24871623,41,668749
5896,CLPRK,VA,2018,24.512,Virginia,110.0554883,37,2735678
6012,CLPRK,WV,2018,25.847,West Virginia,89.14479553,48,946699
6041,CLPRK,WY,2018,17.476,Wyoming,63.84608066,53,573639
6081,CLPRK,AK,2019,15.252,Alaska,34.25944031,32,13734021
6110,CLPRK,AL,2019,24.816,Alabama,106.2507516,54,840218
6168,CLPRK,AZ,2019,21.398,Arizona,92.53702529,29,95135122
6226,CLPRK,CO,2019,21.018,Colorado,91.72734664,96,10796826
6487,CLPRK,IL,2019,22.103,Illinois,203.43232,84,11321378
6516,CLPRK,IN,2019,22.569,Indiana,176.1079655,52,1593785
6574,CLPRK,KY,2019,23.621,Kentucky,115.3817286,63,1092217
6603,CLPRK,LA,2019,13.82,Louisiana,194.892652,67,250695185
6661,CLPRK,MD,2019,23.562,Maryland,56.87149823,73,1428319
6777,CLPRK,MO,2019,22.335,Missouri,116.985714,177,3478408
6806,CLPRK,MS,2019,10.537,Mississippi,62.54458802,269,2609443
6835,CLPRK,MT,2019,17.666,Montana,32.28539515,61,618074
6893,CLPRK,ND,2019,13.407,North Dakota,57.15288871,18,759349
7009,CLPRK,NM,2019,18.459,New Mexico,48.94208108,12,1493382
7096,CLPRK,OH,2019,24.735,Ohio,196.6865897,44,2756315
7125,CLPRK,OK,2019,22.665,Oklahoma,90.83789996,13,645165
7183,CLPRK,PA,2019,24.979,Pennsylvania,218.7358219,58,2943270
7299,CLPRK,TN,2019,26.016,Tennessee,92.23669942,45,6964195
7328,CLPRK,TX,2019,13.234,Texas,683.2325698,122,9605822
7386,CLPRK,UT,2019,22.632,Utah,61.50322731,71,448561
7415,CLPRK,VA,2019,25.687,Virginia,106.76702,34,4195235
7531,CLPRK,WV,2019,25.927,West Virginia,85.44599619,44,790383
7560,CLPRK,WY,2019,17.437,Wyoming,59.09664881,32,570570
