,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3328,BDFDB,GA,2017,1739.0,Georgia,141.8352401,185,2884817
3357,BDFDB,HI,2017,479.0,Hawaii,20.43258289,14,1467132
3386,BDFDB,IA,2017,36996.0,Iowa,76.30357904,179,6233820
3444,BDFDB,IL,2017,17714.0,Illinois,205.9749865,32,1262924
3473,BDFDB,IN,2017,12711.0,Indiana,175.8904931,46,4052088
3502,BDFDB,KS,2017,147.0,Kansas,59.03202784,110,1454281
3531,BDFDB,KY,2017,5989.0,Kentucky,116.7819997,99,1948714
3589,BDFDB,MA,2017,110.0,Massachusetts,64.71316897,44,5852232
3647,BDFDB,ME,2017,55.0,Maine,15.37643854,42,2223059
3676,BDFDB,MI,2017,1269.0,Michigan,155.6806782,37,1287282
3705,BDFDB,MN,2017,8987.0,Minnesota,91.27720044,74,2726558
3734,BDFDB,MO,2017,22091.0,Missouri,124.5052275,316,4957942
3763,BDFDB,MS,2017,6733.0,Mississippi,60.46289527,379,2686540
3792,BDFDB,MT,2017,2.0,Montana,31.25081171,93,1091494
3821,BDFDB,NC,2017,222.0,North Carolina,121.1493749,149,235434075
3850,BDFDB,ND,2017,10389.0,North Dakota,56.92163503,19,477713
3879,BDFDB,NE,2017,6295.0,Nebraska,47.87762064,263,3743400
3908,BDFDB,NH,2017,245.0,New Hampshire,13.51181074,39,1307930
3937,BDFDB,NJ,2017,191.0,New Jersey,99.35210038,48,881961
4053,BDFDB,OH,2017,9117.0,Ohio,205.0608887,118,10274821
4082,BDFDB,OK,2017,4644.0,Oklahoma,93.44516627,41,2449186
4111,BDFDB,OR,2017,1481.0,Oregon,38.79038331,129,137275588
4140,BDFDB,PA,2017,5515.0,Pennsylvania,215.2868489,53,2661655
4169,BDFDB,RI,2017,156.0,Rhode Island,9.965275351,12,547069
4256,BDFDB,TN,2017,244.0,Tennessee,97.40767095,28,889496
4285,BDFDB,TX,2017,25313.0,Texas,664.9673475,219,98254981
4372,BDFDB,VA,2017,440.0,Virginia,105.5838769,35,5764689
4430,BDFDB,WA,2017,9204.0,Washington,79.11865344,104,6910234
4459,BDFDB,WI,2017,1894.0,Wisconsin,98.64308793,95,2622475
4557,BDFDB,AK,2018,15.0,Alaska,34.51458857,44,18236626
4586,BDFDB,AL,2018,1652.0,Alabama,112.3554714,75,1844186
4615,BDFDB,AR,2018,9499.0,Arkansas,70.78614615,414,79970512
4673,BDFDB,CA,2018,5950.0,California,358.5947178,749,28208367
4731,BDFDB,CT,2018,2296.0,Connecticut,37.38424068,21,1486681
4818,BDFDB,FL,2018,1818.0,Florida,242.0091133,62,49550089
4847,BDFDB,GA,2018,1378.0,Georgia,141.9209237,192,7882488
4876,BDFDB,HI,2018,509.0,Hawaii,20.30121291,22,5818783
4905,BDFDB,IA,2018,47215.0,Iowa,82.42756253,239,8883799
4963,BDFDB,IL,2018,18333.0,Illinois,213.1001319,64,5112413
4992,BDFDB,IN,2018,12630.0,Indiana,189.2161684,59,5700232
5021,BDFDB,KS,2018,71.0,Kansas,62.85277614,67,1041662
5050,BDFDB,KY,2018,5847.0,Kentucky,122.771335,77,2944583
5108,BDFDB,MA,2018,110.0,Massachusetts,64.10739497,46,3360964
5166,BDFDB,ME,2018,55.0,Maine,14.76307256,41,2491389
5195,BDFDB,MI,2018,1683.0,Michigan,163.7174435,56,936266
5224,BDFDB,MN,2018,9775.0,Minnesota,94.75605009,154,55322766
5253,BDFDB,MO,2018,27470.0,Missouri,124.7805316,185,3637928
5282,BDFDB,MS,2018,8408.0,Mississippi,63.23252555,469,3767073
5311,BDFDB,MT,2018,1.0,Montana,31.25796736,114,2449554
5340,BDFDB,NC,2018,199.0,North Carolina,124.2127343,132,141776088
5369,BDFDB,ND,2018,9756.0,North Dakota,59.282972,30,520857
5398,BDFDB,NE,2018,5916.0,Nebraska,52.35500953,271,4330170
5427,BDFDB,NH,2018,276.0,New Hampshire,14.23973227,37,636384
5572,BDFDB,OH,2018,8945.0,Ohio,208.9666748,52,6168918
5601,BDFDB,OK,2018,4496.0,Oklahoma,98.01036447,23,1495639
5630,BDFDB,OR,2018,1574.0,Oregon,39.58013113,96,3286698
5659,BDFDB,PA,2018,8265.0,Pennsylvania,220.1938915,57,10494432
5688,BDFDB,RI,2018,305.0,Rhode Island,11.05692381,15,661136
5775,BDFDB,TN,2018,2721.0,Tennessee,93.83598219,31,4038180
5804,BDFDB,TX,2018,29389.0,Texas,684.6895943,261,46570295
5891,BDFDB,VA,2018,699.0,Virginia,110.0554883,37,2735678
5949,BDFDB,WA,2018,10049.0,Washington,78.65855426,104,3061489
5978,BDFDB,WI,2018,2953.0,Wisconsin,101.1727696,75,2067441
6105,BDFDB,AL,2019,1494.0,Alabama,106.2507516,54,840218
6134,BDFDB,AR,2019,8589.0,Arkansas,65.07220242,302,60034678
6192,BDFDB,CA,2019,5491.0,California,358.1643733,609,158244985
6250,BDFDB,CT,2019,2359.0,Connecticut,36.63166173,19,1306178
6337,BDFDB,FL,2019,920.0,Florida,233.5527795,53,52936642
6366,BDFDB,GA,2019,1085.0,Georgia,136.4670209,191,2374660
6395,BDFDB,HI,2019,484.0,Hawaii,20.51554679,14,329849
6424,BDFDB,IA,2019,44240.0,Iowa,77.29621466,120,3041432
6482,BDFDB,IL,2019,17366.0,Illinois,203.43232,84,11321378
6511,BDFDB,IN,2019,11434.0,Indiana,176.1079655,52,1593785
6540,BDFDB,KS,2019,3249.0,Kansas,60.4526702,43,992149
6569,BDFDB,KY,2019,5848.0,Kentucky,115.3817286,63,1092217
6627,BDFDB,MA,2019,94.0,Massachusetts,63.32557454,30,1860604
6685,BDFDB,ME,2019,47.0,Maine,14.42640502,41,1093090
6714,BDFDB,MI,2019,1345.0,Michigan,159.2399805,65,2360732
6743,BDFDB,MN,2019,9191.0,Minnesota,92.08969013,140,29572563
6772,BDFDB,MO,2019,25641.0,Missouri,116.985714,177,3478408
6801,BDFDB,MS,2019,5811.0,Mississippi,62.54458802,269,2609443
6830,BDFDB,MT,2019,1.0,Montana,32.28539515,61,618074
6859,BDFDB,NC,2019,188.0,North Carolina,122.6043034,115,126884709
6888,BDFDB,ND,2019,9718.0,North Dakota,57.15288871,18,759349
6917,BDFDB,NE,2019,3159.0,Nebraska,50.47008377,206,2293019
6946,BDFDB,NH,2019,312.0,New Hampshire,13.9338009,26,739179
7091,BDFDB,OH,2019,7944.0,Ohio,196.6865897,44,2756315
7120,BDFDB,OK,2019,4115.0,Oklahoma,90.83789996,13,645165
7149,BDFDB,OR,2019,1495.0,Oregon,41.83917874,75,13382214
7178,BDFDB,PA,2019,5557.0,Pennsylvania,218.7358219,58,2943270
7207,BDFDB,RI,2019,546.0,Rhode Island,10.36524019,17,8838243
7294,BDFDB,TN,2019,4025.0,Tennessee,92.23669942,45,6964195
7323,BDFDB,TX,2019,27689.0,Texas,683.2325698,122,9605822
7410,BDFDB,VA,2019,323.0,Virginia,106.76702,34,4195235
7468,BDFDB,WA,2019,9826.0,Washington,84.16948233,88,18389113
7497,BDFDB,WI,2019,3491.0,Wisconsin,94.82242355,103,2915140
