,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
6902,NGMPK,ND,2019,1.395,North Dakota,57.15288871,18,759349
6931,NGMPK,NE,2019,1.07,Nebraska,50.47008377,206,2293019
7018,NGMPK,NM,2019,1.169,New Mexico,48.94208108,12,1493382
7047,NGMPK,NV,2019,1.043,Nevada,41.74259297,22,201782
7076,NGMPK,NY,2019,1.032,New York,168.9712856,69,30602444
7105,NGMPK,OH,2019,1.094,Ohio,196.6865897,44,2756315
7134,NGMPK,OK,2019,1.168,Oklahoma,90.83789996,13,645165
7163,NGMPK,OR,2019,1.053,Oregon,41.83917874,75,13382214
7192,NGMPK,PA,2019,1.058,Pennsylvania,218.7358219,58,2943270
7279,NGMPK,SD,2019,1.088,South Dakota,15.97796876,21,538508
7308,NGMPK,TN,2019,1.037,Tennessee,92.23669942,45,6964195
7337,NGMPK,TX,2019,1.207,Texas,683.2325698,122,9605822
7395,NGMPK,UT,2019,1.102,Utah,61.50322731,71,448561
7424,NGMPK,VA,2019,1.052,Virginia,106.76702,34,4195235
7540,NGMPK,WV,2019,1.205,West Virginia,85.44599619,44,790383
7569,NGMPK,WY,2019,1.131,Wyoming,59.09664881,32,570570
