,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
5975,WSTCB,WA,2018,7526.0,Washington,78.65855426,104,3061489
6004,WSTCB,WI,2018,9044.0,Wisconsin,101.1727696,75,2067441
6033,WSTCB,WV,2018,225.0,West Virginia,89.14479553,48,946699
6102,WSTCB,AK,2019,386.0,Alaska,34.25944031,32,13734021
6131,WSTCB,AL,2019,1577.0,Alabama,106.2507516,54,840218
6160,WSTCB,AR,2019,4040.0,Arkansas,65.07220242,302,60034678
6189,WSTCB,AZ,2019,425.0,Arizona,92.53702529,29,95135122
6218,WSTCB,CA,2019,40974.0,California,358.1643733,609,158244985
6247,WSTCB,CO,2019,1095.0,Colorado,91.72734664,96,10796826
6276,WSTCB,CT,2019,9000.0,Connecticut,36.63166173,19,1306178
6334,WSTCB,DE,2019,716.0,Delaware,13.58957516,40,1485254
6363,WSTCB,FL,2019,58739.0,Florida,233.5527795,53,52936642
6392,WSTCB,GA,2019,6568.0,Georgia,136.4670209,191,2374660
6421,WSTCB,HI,2019,4812.0,Hawaii,20.51554679,14,329849
6450,WSTCB,IA,2019,12031.0,Iowa,77.29621466,120,3041432
6479,WSTCB,ID,2019,1471.0,Idaho,20.08591692,60,910270
6508,WSTCB,IL,2019,9841.0,Illinois,203.43232,84,11321378
6537,WSTCB,IN,2019,15754.0,Indiana,176.1079655,52,1593785
6566,WSTCB,KS,2019,2947.0,Kansas,60.4526702,43,992149
6595,WSTCB,KY,2019,2908.0,Kentucky,115.3817286,63,1092217
6624,WSTCB,LA,2019,14520.0,Louisiana,194.892652,67,250695185
6653,WSTCB,MA,2019,16923.0,Massachusetts,63.32557454,30,1860604
6682,WSTCB,MD,2019,7556.0,Maryland,56.87149823,73,1428319
6711,WSTCB,ME,2019,2848.0,Maine,14.42640502,41,1093090
6740,WSTCB,MI,2019,19054.0,Michigan,159.2399805,65,2360732
6769,WSTCB,MN,2019,8843.0,Minnesota,92.08969013,140,29572563
6798,WSTCB,MO,2019,3946.0,Missouri,116.985714,177,3478408
6827,WSTCB,MS,2019,1563.0,Mississippi,62.54458802,269,2609443
6856,WSTCB,MT,2019,393.0,Montana,32.28539515,61,618074
6885,WSTCB,NC,2019,10433.0,North Carolina,122.6043034,115,126884709
6914,WSTCB,ND,2019,1014.0,North Dakota,57.15288871,18,759349
6943,WSTCB,NE,2019,1796.0,Nebraska,50.47008377,206,2293019
6972,WSTCB,NH,2019,3624.0,New Hampshire,13.9338009,26,739179
7001,WSTCB,NJ,2019,13457.0,New Jersey,100.8319854,17,314035
7030,WSTCB,NM,2019,354.0,New Mexico,48.94208108,12,1493382
7059,WSTCB,NV,2019,909.0,Nevada,41.74259297,22,201782
7088,WSTCB,NY,2019,31131.0,New York,168.9712856,69,30602444
7117,WSTCB,OH,2019,13949.0,Ohio,196.6865897,44,2756315
7146,WSTCB,OK,2019,5924.0,Oklahoma,90.83789996,13,645165
7175,WSTCB,OR,2019,5420.0,Oregon,41.83917874,75,13382214
7204,WSTCB,PA,2019,35453.0,Pennsylvania,218.7358219,58,2943270
7233,WSTCB,RI,2019,2120.0,Rhode Island,10.36524019,17,8838243
7262,WSTCB,SC,2019,4164.0,South Carolina,69.44598066,49,53928982
7291,WSTCB,SD,2019,543.0,South Dakota,15.97796876,21,538508
7320,WSTCB,TN,2019,3625.0,Tennessee,92.23669942,45,6964195
7349,WSTCB,TX,2019,21569.0,Texas,683.2325698,122,9605822
7407,WSTCB,UT,2019,919.0,Utah,61.50322731,71,448561
7436,WSTCB,VA,2019,18433.0,Virginia,106.76702,34,4195235
7465,WSTCB,VT,2019,646.0,Vermont,6.020390617,27,1121855
7494,WSTCB,WA,2019,7919.0,Washington,84.16948233,88,18389113
7523,WSTCB,WI,2019,8831.0,Wisconsin,94.82242355,103,2915140
7552,WSTCB,WV,2019,227.0,West Virginia,85.44599619,44,790383
