,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
1647,NCPRB,CA,2016,767360.0,California,353.3561319,848,59755992
1676,NCPRB,CO,2016,114808.0,Colorado,88.42427593,258,1800615
1705,NCPRB,CT,2016,6336.0,Connecticut,34.09544003,28,962061
1763,NCPRB,DE,2016,1612.0,Delaware,14.41948129,38,502817
1792,NCPRB,FL,2016,42513.0,Florida,238.8326956,72,4068360
1821,NCPRB,GA,2016,41707.0,Georgia,144.537737,222,20155611
1850,NCPRB,HI,2016,18961.0,Hawaii,19.81846857,18,429104
1879,NCPRB,IA,2016,195637.0,Iowa,73.98337008,149,4220545
1908,NCPRB,ID,2016,109756.0,Idaho,18.3418212,127,1317624
1937,NCPRB,IL,2016,103746.0,Illinois,207.4305588,36,1325335
1966,NCPRB,IN,2016,56205.0,Indiana,181.8275677,45,11391681
1995,NCPRB,KS,2016,131653.0,Kansas,62.60936987,130,1440764
2024,NCPRB,KY,2016,35186.0,Kentucky,126.8081795,76,2257870
2053,NCPRB,LA,2016,13876.0,Louisiana,189.1398596,98,1499474
2082,NCPRB,MA,2016,26927.0,Massachusetts,64.08973529,35,841616
2111,NCPRB,MD,2016,25123.0,Maryland,60.46760995,65,1349074
2140,NCPRB,ME,2016,43575.0,Maine,16.15310799,41,795948
2169,NCPRB,MI,2016,64076.0,Michigan,154.5188531,61,1293489
2198,NCPRB,MN,2016,104583.0,Minnesota,91.10054342,92,16796366
2227,NCPRB,MO,2016,24297.0,Missouri,119.0157079,520,10631411
2256,NCPRB,MS,2016,1031.0,Mississippi,62.31469737,608,96309030
2285,NCPRB,MT,2016,113287.0,Montana,31.13795175,90,2257495
2314,NCPRB,NC,2016,75202.0,North Carolina,124.895788,156,190472938
2343,NCPRB,ND,2016,94079.0,North Dakota,54.93206111,24,502584
2372,NCPRB,NE,2016,44275.0,Nebraska,48.35090988,199,4011050
2401,NCPRB,NH,2016,15141.0,New Hampshire,13.81151032,40,3111505
2430,NCPRB,NJ,2016,23007.0,New Jersey,105.6200444,34,597439
2459,NCPRB,NM,2016,43741.0,New Mexico,48.84541366,28,2015514
2488,NCPRB,NV,2016,85523.0,Nevada,39.97099675,16,54082
2517,NCPRB,NY,2016,296467.0,New York,170.1509065,73,2403723
2546,NCPRB,OH,2016,21425.0,Ohio,205.3227286,132,775584
2575,NCPRB,OK,2016,209175.0,Oklahoma,96.1010241,58,1341097
2604,NCPRB,OR,2016,391102.0,Oregon,37.66506368,162,104123811
2633,NCPRB,PA,2016,60247.0,Pennsylvania,217.9773815,74,2394977
2662,NCPRB,RI,2016,771.0,Rhode Island,9.588941638,10,489512
2691,NCPRB,SC,2016,21612.0,South Carolina,72.25720541,77,22430291
2720,NCPRB,SD,2016,80538.0,South Dakota,14.80376576,32,76031784
2749,NCPRB,TN,2016,64645.0,Tennessee,101.3548028,60,1102457
2778,NCPRB,TX,2016,556938.0,Texas,656.7493464,176,83607077
2836,NCPRB,UT,2016,31057.0,Utah,58.82516698,114,612804
2865,NCPRB,VA,2016,16391.0,Virginia,110.0640459,49,853133
2894,NCPRB,VT,2016,14000.0,Vermont,5.913477445,37,873689
2923,NCPRB,WA,2016,799624.0,Washington,79.4036955,127,2515938
2952,NCPRB,WI,2016,40993.0,Wisconsin,95.6153185,80,7777098
2981,NCPRB,WV,2016,28482.0,West Virginia,94.48890006,54,614068
3010,NCPRB,WY,2016,50206.0,Wyoming,61.25999315,23,1359346
3050,NCPRB,AK,2017,16655.0,Alaska,33.72913017,18,13509662
3079,NCPRB,AL,2017,87057.0,Alabama,108.5943783,104,2414699
3108,NCPRB,AR,2017,28367.0,Arkansas,64.17625679,469,2069460
3137,NCPRB,AZ,2017,134856.0,Arizona,90.47614096,46,1714281
3166,NCPRB,CA,2017,957430.0,California,356.5165476,786,30392556
3195,NCPRB,CO,2017,118027.0,Colorado,88.77624019,181,1385451
3224,NCPRB,CT,2017,8284.0,Connecticut,33.8574222,40,788599
3282,NCPRB,DE,2017,1830.0,Delaware,13.76698515,65,1636426
3311,NCPRB,FL,2017,50264.0,Florida,238.4284129,56,1239122
3340,NCPRB,GA,2017,43232.0,Georgia,141.8352401,185,2884817
3369,NCPRB,HI,2017,21070.0,Hawaii,20.43258289,14,1467132
3398,NCPRB,IA,2017,208620.0,Iowa,76.30357904,179,6233820
3427,NCPRB,ID,2017,128436.0,Idaho,18.70279024,88,988061
3456,NCPRB,IL,2017,118502.0,Illinois,205.9749865,32,1262924
3485,NCPRB,IN,2017,57387.0,Indiana,175.8904931,46,4052088
3514,NCPRB,KS,2017,172818.0,Kansas,59.03202784,110,1454281
3543,NCPRB,KY,2017,44707.0,Kentucky,116.7819997,99,1948714
3572,NCPRB,LA,2017,12149.0,Louisiana,193.3738211,71,1216601
3601,NCPRB,MA,2017,34093.0,Massachusetts,64.71316897,44,5852232
3630,NCPRB,MD,2017,33197.0,Maryland,55.040273,48,6343700
3659,NCPRB,ME,2017,53363.0,Maine,15.37643854,42,2223059
3688,NCPRB,MI,2017,70181.0,Michigan,155.6806782,37,1287282
3717,NCPRB,MN,2017,121517.0,Minnesota,91.27720044,74,2726558
3746,NCPRB,MO,2017,32395.0,Missouri,124.5052275,316,4957942
3775,NCPRB,MS,2017,1861.0,Mississippi,60.46289527,379,2686540
3804,NCPRB,MT,2017,121314.0,Montana,31.25081171,93,1091494
3833,NCPRB,NC,2017,89578.0,North Carolina,121.1493749,149,235434075
3862,NCPRB,ND,2017,129426.0,North Dakota,56.92163503,19,477713
3891,NCPRB,NE,2017,61990.0,Nebraska,47.87762064,263,3743400
3920,NCPRB,NH,2017,17718.0,New Hampshire,13.51181074,39,1307930
3949,NCPRB,NJ,2017,26428.0,New Jersey,99.35210038,48,881961
3978,NCPRB,NM,2017,57673.0,New Mexico,49.62030346,47,5893114
4007,NCPRB,NV,2017,94965.0,Nevada,40.20696595,33,311016629
4036,NCPRB,NY,2017,330933.0,New York,165.8301752,52,789556
4065,NCPRB,OH,2017,23060.0,Ohio,205.0608887,118,10274821
4094,NCPRB,OK,2017,236582.0,Oklahoma,93.44516627,41,2449186
4123,NCPRB,OR,2017,417834.0,Oregon,38.79038331,129,137275588
4152,NCPRB,PA,2017,68701.0,Pennsylvania,215.2868489,53,2661655
4181,NCPRB,RI,2017,2129.0,Rhode Island,9.965275351,12,547069
4210,NCPRB,SC,2017,19592.0,South Carolina,69.96242998,84,68063288
4239,NCPRB,SD,2017,77574.0,South Dakota,14.65586638,18,3225820
4268,NCPRB,TN,2017,82362.0,Tennessee,97.40767095,28,889496
4297,NCPRB,TX,2017,655250.0,Texas,664.9673475,219,98254981
4355,NCPRB,UT,2017,48162.0,Utah,59.03113555,56,15437033
4384,NCPRB,VA,2017,16020.0,Virginia,105.5838769,35,5764689
4413,NCPRB,VT,2017,16668.0,Vermont,5.831030624,23,4591717
4442,NCPRB,WA,2017,823289.0,Washington,79.11865344,104,6910234
4471,NCPRB,WI,2017,41165.0,Wisconsin,98.64308793,95,2622475
4500,NCPRB,WV,2017,30937.0,West Virginia,90.84162772,88,673413
4529,NCPRB,WY,2017,50867.0,Wyoming,62.79648656,47,413987
4569,NCPRB,AK,2018,16777.0,Alaska,34.51458857,44,18236626
4598,NCPRB,AL,2018,105013.0,Alabama,112.3554714,75,1844186
4627,NCPRB,AR,2018,30317.0,Arkansas,70.78614615,414,79970512
4656,NCPRB,AZ,2018,139517.0,Arizona,94.09550866,48,539053
4685,NCPRB,CA,2018,857451.0,California,358.5947178,749,28208367
4714,NCPRB,CO,2018,121433.0,Colorado,90.06168948,142,29876375
4743,NCPRB,CT,2018,11668.0,Connecticut,37.38424068,21,1486681
4801,NCPRB,DE,2018,1969.0,Delaware,13.98931001,32,824222
4830,NCPRB,FL,2018,65529.0,Florida,242.0091133,62,49550089
4859,NCPRB,GA,2018,54929.0,Georgia,141.9209237,192,7882488
4888,NCPRB,HI,2018,20439.0,Hawaii,20.30121291,22,5818783
4917,NCPRB,IA,2018,205217.0,Iowa,82.42756253,239,8883799
4946,NCPRB,ID,2018,132184.0,Idaho,19.04276093,89,1198524
4975,NCPRB,IL,2018,114443.0,Illinois,213.1001319,64,5112413
5004,NCPRB,IN,2018,59866.0,Indiana,189.2161684,59,5700232
5033,NCPRB,KS,2018,173694.0,Kansas,62.85277614,67,1041662
5062,NCPRB,KY,2018,43651.0,Kentucky,122.771335,77,2944583
5091,NCPRB,LA,2018,14773.0,Louisiana,194.74322,86,764829
5120,NCPRB,MA,2018,41368.0,Massachusetts,64.10739497,46,3360964
5149,NCPRB,MD,2018,42987.0,Maryland,61.68531518,61,2306029
5178,NCPRB,ME,2018,52233.0,Maine,14.76307256,41,2491389
5207,NCPRB,MI,2018,71467.0,Michigan,163.7174435,56,936266
5236,NCPRB,MN,2018,118640.0,Minnesota,94.75605009,154,55322766
5265,NCPRB,MO,2018,36681.0,Missouri,124.7805316,185,3637928
5294,NCPRB,MS,2018,4039.0,Mississippi,63.23252555,469,3767073
5323,NCPRB,MT,2018,124266.0,Montana,31.25796736,114,2449554
5352,NCPRB,NC,2018,123878.0,North Carolina,124.2127343,132,141776088
5381,NCPRB,ND,2018,127650.0,North Dakota,59.282972,30,520857
5410,NCPRB,NE,2018,64686.0,Nebraska,52.35500953,271,4330170
5439,NCPRB,NH,2018,17123.0,New Hampshire,14.23973227,37,636384
5468,NCPRB,NJ,2018,29225.0,New Jersey,105.0688845,20,852979
5497,NCPRB,NM,2018,72070.0,New Mexico,45.85390881,22,755535
5526,NCPRB,NV,2018,101584.0,Nevada,41.38306985,57,535889
5555,NCPRB,NY,2018,325023.0,New York,175.0969653,60,13144827
5584,NCPRB,OH,2018,24344.0,Ohio,208.9666748,52,6168918
5613,NCPRB,OK,2018,268128.0,Oklahoma,98.01036447,23,1495639
5642,NCPRB,OR,2018,401773.0,Oregon,39.58013113,96,3286698
5671,NCPRB,PA,2018,78545.0,Pennsylvania,220.1938915,57,10494432
5700,NCPRB,RI,2018,2710.0,Rhode Island,11.05692381,15,661136
5729,NCPRB,SC,2018,35034.0,South Carolina,74.14674879,123,64580916
5758,NCPRB,SD,2018,84755.0,South Dakota,15.52399536,38,3826069
5787,NCPRB,TN,2018,96669.0,Tennessee,93.83598219,31,4038180
5816,NCPRB,TX,2018,738209.0,Texas,684.6895943,261,46570295
5874,NCPRB,UT,2018,44435.0,Utah,61.24871623,41,668749
5903,NCPRB,VA,2018,26009.0,Virginia,110.0554883,37,2735678
5932,NCPRB,VT,2018,17225.0,Vermont,5.854279866,23,493740
5961,NCPRB,WA,2018,810926.0,Washington,78.65855426,104,3061489
5990,NCPRB,WI,2018,38588.0,Wisconsin,101.1727696,75,2067441
6019,NCPRB,WV,2018,33107.0,West Virginia,89.14479553,48,946699
6048,NCPRB,WY,2018,46550.0,Wyoming,63.84608066,53,573639
6088,NCPRB,AK,2019,15951.0,Alaska,34.25944031,32,13734021
6117,NCPRB,AL,2019,105332.0,Alabama,106.2507516,54,840218
6146,NCPRB,AR,2019,39884.0,Arkansas,65.07220242,302,60034678
6175,NCPRB,AZ,2019,133794.0,Arizona,92.53702529,29,95135122
6204,NCPRB,CA,2019,968843.0,California,358.1643733,609,158244985
6233,NCPRB,CO,2019,130306.0,Colorado,91.72734664,96,10796826
6262,NCPRB,CT,2019,11485.0,Connecticut,36.63166173,19,1306178
6320,NCPRB,DE,2019,2105.0,Delaware,13.58957516,40,1485254
6349,NCPRB,FL,2019,80308.0,Florida,233.5527795,53,52936642
6378,NCPRB,GA,2019,57849.0,Georgia,136.4670209,191,2374660
6407,NCPRB,HI,2019,19884.0,Hawaii,20.51554679,14,329849
6436,NCPRB,IA,2019,244222.0,Iowa,77.29621466,120,3041432
6465,NCPRB,ID,2019,122586.0,Idaho,20.08591692,60,910270
6494,NCPRB,IL,2019,135410.0,Illinois,203.43232,84,11321378
6523,NCPRB,IN,2019,66440.0,Indiana,176.1079655,52,1593785
6552,NCPRB,KS,2019,189733.0,Kansas,60.4526702,43,992149
6581,NCPRB,KY,2019,41221.0,Kentucky,115.3817286,63,1092217
6610,NCPRB,LA,2019,16254.0,Louisiana,194.892652,67,250695185
6639,NCPRB,MA,2019,40935.0,Massachusetts,63.32557454,30,1860604
6668,NCPRB,MD,2019,37802.0,Maryland,56.87149823,73,1428319
6697,NCPRB,ME,2019,54339.0,Maine,14.42640502,41,1093090
6726,NCPRB,MI,2019,74520.0,Michigan,159.2399805,65,2360732
6755,NCPRB,MN,2019,120386.0,Minnesota,92.08969013,140,29572563
6784,NCPRB,MO,2019,49069.0,Missouri,116.985714,177,3478408
6813,NCPRB,MS,2019,3966.0,Mississippi,62.54458802,269,2609443
6842,NCPRB,MT,2019,111051.0,Montana,32.28539515,61,618074
6871,NCPRB,NC,2019,129772.0,North Carolina,122.6043034,115,126884709
6900,NCPRB,ND,2019,129152.0,North Dakota,57.15288871,18,759349
6929,NCPRB,NE,2019,77807.0,Nebraska,50.47008377,206,2293019
6958,NCPRB,NH,2019,18137.0,New Hampshire,13.9338009,26,739179
6987,NCPRB,NJ,2019,32602.0,New Jersey,100.8319854,17,314035
7016,NCPRB,NM,2019,78715.0,New Mexico,48.94208108,12,1493382
7045,NCPRB,NV,2019,109226.0,Nevada,41.74259297,22,201782
7074,NCPRB,NY,2019,336052.0,New York,168.9712856,69,30602444
7103,NCPRB,OH,2019,28481.0,Ohio,196.6865897,44,2756315
7132,NCPRB,OK,2019,293834.0,Oklahoma,90.83789996,13,645165
7161,NCPRB,OR,2019,340834.0,Oregon,41.83917874,75,13382214
7190,NCPRB,PA,2019,68176.0,Pennsylvania,218.7358219,58,2943270
7219,NCPRB,RI,2019,4057.0,Rhode Island,10.36524019,17,8838243
7248,NCPRB,SC,2019,37758.0,South Carolina,69.44598066,49,53928982
7277,NCPRB,SD,2019,97224.0,South Dakota,15.97796876,21,538508
7306,NCPRB,TN,2019,94526.0,Tennessee,92.23669942,45,6964195
7335,NCPRB,TX,2019,808642.0,Texas,683.2325698,122,9605822
7393,NCPRB,UT,2019,42278.0,Utah,61.50322731,71,448561
7422,NCPRB,VA,2019,25398.0,Virginia,106.76702,34,4195235
7451,NCPRB,VT,2019,18063.0,Vermont,6.020390617,27,1121855
7480,NCPRB,WA,2019,650831.0,Washington,84.16948233,88,18389113
7509,NCPRB,WI,2019,42338.0,Wisconsin,94.82242355,103,2915140
7538,NCPRB,WV,2019,29912.0,West Virginia,85.44599619,44,790383
7567,NCPRB,WY,2019,48259.0,Wyoming,59.09664881,32,570570
