,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
6484,BFFDB,IL,2019,218212.0,Illinois,203.43232,84,11321378
6513,BFFDB,IN,2019,154618.0,Indiana,176.1079655,52,1593785
6542,BFFDB,KS,2019,76308.0,Kansas,60.4526702,43,992149
6571,BFFDB,KY,2019,10658.0,Kentucky,115.3817286,63,1092217
6629,BFFDB,MA,2019,94.0,Massachusetts,63.32557454,30,1860604
6687,BFFDB,ME,2019,47.0,Maine,14.42640502,41,1093090
6716,BFFDB,MI,2019,47973.0,Michigan,159.2399805,65,2360732
6745,BFFDB,MN,2019,180685.0,Minnesota,92.08969013,140,29572563
6774,BFFDB,MO,2019,63218.0,Missouri,116.985714,177,3478408
6803,BFFDB,MS,2019,5811.0,Mississippi,62.54458802,269,2609443
6832,BFFDB,MT,2019,1.0,Montana,32.28539515,61,618074
6861,BFFDB,NC,2019,188.0,North Carolina,122.6043034,115,126884709
6890,BFFDB,ND,2019,80390.0,North Dakota,57.15288871,18,759349
6919,BFFDB,NE,2019,288633.0,Nebraska,50.47008377,206,2293019
6948,BFFDB,NH,2019,312.0,New Hampshire,13.9338009,26,739179
7064,BFFDB,NY,2019,20042.0,New York,168.9712856,69,30602444
7093,BFFDB,OH,2019,93011.0,Ohio,196.6865897,44,2756315
7122,BFFDB,OK,2019,4115.0,Oklahoma,90.83789996,13,645165
7151,BFFDB,OR,2019,6579.0,Oregon,41.83917874,75,13382214
7180,BFFDB,PA,2019,20133.0,Pennsylvania,218.7358219,58,2943270
7209,BFFDB,RI,2019,546.0,Rhode Island,10.36524019,17,8838243
7267,BFFDB,SD,2019,164101.0,South Dakota,15.97796876,21,538508
7296,BFFDB,TN,2019,28391.0,Tennessee,92.23669942,45,6964195
7325,BFFDB,TX,2019,68502.0,Texas,683.2325698,122,9605822
7412,BFFDB,VA,2019,853.0,Virginia,106.76702,34,4195235
7470,BFFDB,WA,2019,9826.0,Washington,84.16948233,88,18389113
7499,BFFDB,WI,2019,88934.0,Wisconsin,94.82242355,103,2915140
