,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3428,NGMPB,ID,2017,4192.0,Idaho,18.70279024,88,988061
3457,NGMPB,IL,2017,2260.0,Illinois,205.9749865,32,1262924
3486,NGMPB,IN,2017,6168.0,Indiana,175.8904931,46,4052088
3515,NGMPB,KS,2017,257200.0,Kansas,59.03202784,110,1454281
3544,NGMPB,KY,2017,101295.0,Kentucky,116.7819997,99,1948714
3573,NGMPB,LA,2017,2238355.0,Louisiana,193.3738211,71,1216601
3631,NGMPB,MD,2017,34.0,Maryland,55.040273,48,6343700
3689,NGMPB,MI,2017,102619.0,Michigan,155.6806782,37,1287282
3747,NGMPB,MO,2017,1.0,Missouri,124.5052275,316,4957942
3776,NGMPB,MS,2017,39719.0,Mississippi,60.46289527,379,2686540
3805,NGMPB,MT,2017,50821.0,Montana,31.25081171,93,1091494
3863,NGMPB,ND,2017,857330.0,North Dakota,56.92163503,19,477713
3892,NGMPB,NE,2017,483.0,Nebraska,47.87762064,263,3743400
3979,NGMPB,NM,2017,1506770.0,New Mexico,49.62030346,47,5893114
4008,NGMPB,NV,2017,3.0,Nevada,40.20696595,33,311016629
4037,NGMPB,NY,2017,11760.0,New York,165.8301752,52,789556
4066,NGMPB,OH,2017,2009410.0,Ohio,205.0608887,118,10274821
4095,NGMPB,OK,2017,2936597.0,Oklahoma,93.44516627,41,2449186
4124,NGMPB,OR,2017,700.0,Oregon,38.79038331,129,137275588
4153,NGMPB,PA,2017,5769945.0,Pennsylvania,215.2868489,53,2661655
4240,NGMPB,SD,2017,531.0,South Dakota,14.65586638,18,3225820
4269,NGMPB,TN,2017,3515.0,Tennessee,97.40767095,28,889496
4298,NGMPB,TX,2017,8735219.0,Texas,664.9673475,219,98254981
4356,NGMPB,UT,2017,346868.0,Utah,59.03113555,56,15437033
4385,NGMPB,VA,2017,121571.0,Virginia,105.5838769,35,5764689
4501,NGMPB,WV,2017,1836375.0,West Virginia,90.84162772,88,673413
4530,NGMPB,WY,2017,1788258.0,Wyoming,62.79648656,47,413987
4570,NGMPB,AK,2018,375279.0,Alaska,34.51458857,44,18236626
4599,NGMPB,AL,2018,149607.0,Alabama,112.3554714,75,1844186
4628,NGMPB,AR,2018,600455.0,Arkansas,70.78614615,414,79970512
4657,NGMPB,AZ,2018,44.0,Arizona,94.09550866,48,539053
4686,NGMPB,CA,2018,228906.0,California,358.5947178,749,28208367
4715,NGMPB,CO,2018,2217310.0,Colorado,90.06168948,142,29876375
4831,NGMPB,FL,2018,1123.0,Florida,242.0091133,62,49550089
4947,NGMPB,ID,2018,2113.0,Idaho,19.04276093,89,1198524
4976,NGMPB,IL,2018,2596.0,Illinois,213.1001319,64,5112413
5005,NGMPB,IN,2018,5292.0,Indiana,189.2161684,59,5700232
5034,NGMPB,KS,2018,237402.0,Kansas,62.85277614,67,1041662
5063,NGMPB,KY,2018,96085.0,Kentucky,122.771335,77,2944583
5092,NGMPB,LA,2018,2942607.0,Louisiana,194.74322,86,764829
5150,NGMPB,MD,2018,14.0,Maryland,61.68531518,61,2306029
5208,NGMPB,MI,2018,95841.0,Michigan,163.7174435,56,936266
5266,NGMPB,MO,2018,1.0,Missouri,124.7805316,185,3637928
5295,NGMPB,MS,2018,36499.0,Mississippi,63.23252555,469,3767073
5324,NGMPB,MT,2018,47712.0,Montana,31.25796736,114,2449554
5382,NGMPB,ND,2018,993022.0,North Dakota,59.282972,30,520857
5411,NGMPB,NE,2018,459.0,Nebraska,52.35500953,271,4330170
5498,NGMPB,NM,2018,1734539.0,New Mexico,45.85390881,22,755535
5527,NGMPB,NV,2018,3.0,Nevada,41.38306985,57,535889
5556,NGMPB,NY,2018,10994.0,New York,175.0969653,60,13144827
5585,NGMPB,OH,2018,2652291.0,Ohio,208.9666748,52,6168918
5614,NGMPB,OK,2018,3346437.0,Oklahoma,98.01036447,23,1495639
5643,NGMPB,OR,2018,529.0,Oregon,39.58013113,96,3286698
5672,NGMPB,PA,2018,6632662.0,Pennsylvania,220.1938915,57,10494432
5759,NGMPB,SD,2018,494.0,South Dakota,15.52399536,38,3826069
5788,NGMPB,TN,2018,3737.0,Tennessee,93.83598219,31,4038180
5817,NGMPB,TX,2018,9776991.0,Texas,684.6895943,261,46570295
5875,NGMPB,UT,2018,326320.0,Utah,61.24871623,41,668749
5904,NGMPB,VA,2018,117273.0,Virginia,110.0554883,37,2735678
6020,NGMPB,WV,2018,2159553.0,West Virginia,89.14479553,48,946699
6049,NGMPB,WY,2018,1842525.0,Wyoming,63.84608066,53,573639
6089,NGMPB,AK,2019,364363.0,Alaska,34.25944031,32,13734021
6118,NGMPB,AL,2019,138425.0,Alabama,106.2507516,54,840218
6147,NGMPB,AR,2019,534585.0,Arkansas,65.07220242,302,60034678
6176,NGMPB,AZ,2019,68.0,Arizona,92.53702529,29,95135122
6205,NGMPB,CA,2019,220789.0,California,358.1643733,609,158244985
6234,NGMPB,CO,2019,2394039.0,Colorado,91.72734664,96,10796826
6350,NGMPB,FL,2019,1295.0,Florida,233.5527795,53,52936642
6466,NGMPB,ID,2019,1139.0,Idaho,20.08591692,60,910270
6495,NGMPB,IL,2019,2279.0,Illinois,203.43232,84,11321378
6524,NGMPB,IN,2019,5306.0,Indiana,176.1079655,52,1593785
6553,NGMPB,KS,2019,212665.0,Kansas,60.4526702,43,992149
6582,NGMPB,KY,2019,89339.0,Kentucky,115.3817286,63,1092217
6611,NGMPB,LA,2019,3330380.0,Louisiana,194.892652,67,250695185
6669,NGMPB,MD,2019,14.0,Maryland,56.87149823,73,1428319
6727,NGMPB,MI,2019,90423.0,Michigan,159.2399805,65,2360732
6785,NGMPB,MO,2019,1.0,Missouri,116.985714,177,3478408
6814,NGMPB,MS,2019,34280.0,Mississippi,62.54458802,269,2609443
6843,NGMPB,MT,2019,47967.0,Montana,32.28539515,61,618074
6901,NGMPB,ND,2019,1187235.0,North Dakota,57.15288871,18,759349
6930,NGMPB,NE,2019,411.0,Nebraska,50.47008377,206,2293019
7017,NGMPB,NM,2019,2068295.0,New Mexico,48.94208108,12,1493382
7046,NGMPB,NV,2019,5.0,Nevada,41.74259297,22,201782
7075,NGMPB,NY,2019,11313.0,New York,168.9712856,69,30602444
7104,NGMPB,OH,2019,2901090.0,Ohio,196.6865897,44,2756315
7133,NGMPB,OK,2019,3545508.0,Oklahoma,90.83789996,13,645165
7162,NGMPB,OR,2019,420.0,Oregon,41.83917874,75,13382214
7191,NGMPB,PA,2019,7296205.0,Pennsylvania,218.7358219,58,2943270
7278,NGMPB,SD,2019,450.0,South Dakota,15.97796876,21,538508
7307,NGMPB,TN,2019,3221.0,Tennessee,92.23669942,45,6964195
7336,NGMPB,TX,2019,1.1323138E7,Texas,683.2325698,122,9605822
7394,NGMPB,UT,2019,299544.0,Utah,61.50322731,71,448561
7423,NGMPB,VA,2019,111869.0,Virginia,106.76702,34,4195235
7539,NGMPB,WV,2019,2598072.0,West Virginia,85.44599619,44,790383
7568,NGMPB,WY,2019,1684374.0,Wyoming,59.09664881,32,570570
