,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
3530,WYTCB,KS,2017,171344.0,Kansas,59.03202784,110,1454281
3617,WYTCB,MA,2017,2143.0,Massachusetts,64.71316897,44,5852232
3646,WYTCB,MD,2017,5172.0,Maryland,55.040273,48,6343700
3675,WYTCB,ME,2017,21493.0,Maine,15.37643854,42,2223059
3704,WYTCB,MI,2017,47827.0,Michigan,155.6806782,37,1287282
3733,WYTCB,MN,2017,102608.0,Minnesota,91.27720044,74,2726558
3762,WYTCB,MO,2017,18724.0,Missouri,124.5052275,316,4957942
3820,WYTCB,MT,2017,19852.0,Montana,31.25081171,93,1091494
3849,WYTCB,NC,2017,4337.0,North Carolina,121.1493749,149,235434075
3878,WYTCB,ND,2017,104653.0,North Dakota,56.92163503,19,477713
3907,WYTCB,NE,2017,46840.0,Nebraska,47.87762064,263,3743400
3936,WYTCB,NH,2017,3792.0,New Hampshire,13.51181074,39,1307930
3965,WYTCB,NJ,2017,207.0,New Jersey,99.35210038,48,881961
3994,WYTCB,NM,2017,42330.0,New Mexico,49.62030346,47,5893114
4023,WYTCB,NV,2017,3329.0,Nevada,40.20696595,33,311016629
4052,WYTCB,NY,2017,38105.0,New York,165.8301752,52,789556
4081,WYTCB,OH,2017,14635.0,Ohio,205.0608887,118,10274821
4110,WYTCB,OK,2017,217416.0,Oklahoma,93.44516627,41,2449186
4139,WYTCB,OR,2017,57366.0,Oregon,38.79038331,129,137275588
4168,WYTCB,PA,2017,33080.0,Pennsylvania,215.2868489,53,2661655
4197,WYTCB,RI,2017,1372.0,Rhode Island,9.965275351,12,547069
4255,WYTCB,SD,2017,27255.0,South Dakota,14.65586638,18,3225820
4284,WYTCB,TN,2017,399.0,Tennessee,97.40767095,28,889496
4313,WYTCB,TX,2017,617833.0,Texas,664.9673475,219,98254981
4371,WYTCB,UT,2017,7907.0,Utah,59.03113555,56,15437033
4429,WYTCB,VT,2017,2814.0,Vermont,5.831030624,23,4591717
4458,WYTCB,WA,2017,63801.0,Washington,79.11865344,104,6910234
4487,WYTCB,WI,2017,15116.0,Wisconsin,98.64308793,95,2622475
4516,WYTCB,WV,2017,15499.0,West Virginia,90.84162772,88,673413
4545,WYTCB,WY,2017,39806.0,Wyoming,62.79648656,47,413987
4585,WYTCB,AK,2018,1411.0,Alaska,34.51458857,44,18236626
4672,WYTCB,AZ,2018,4827.0,Arizona,94.09550866,48,539053
4701,WYTCB,CA,2018,127674.0,California,358.5947178,749,28208367
4730,WYTCB,CO,2018,88720.0,Colorado,90.06168948,142,29876375
4759,WYTCB,CT,2018,112.0,Connecticut,37.38424068,21,1486681
4817,WYTCB,DE,2018,47.0,Delaware,13.98931001,32,824222
4904,WYTCB,HI,2018,5480.0,Hawaii,20.30121291,22,5818783
4933,WYTCB,IA,2018,194225.0,Iowa,82.42756253,239,8883799
4962,WYTCB,ID,2018,24172.0,Idaho,19.04276093,89,1198524
4991,WYTCB,IL,2018,108328.0,Illinois,213.1001319,64,5112413
5020,WYTCB,IN,2018,49500.0,Indiana,189.2161684,59,5700232
5049,WYTCB,KS,2018,172134.0,Kansas,62.85277614,67,1041662
5136,WYTCB,MA,2018,2012.0,Massachusetts,64.10739497,46,3360964
5165,WYTCB,MD,2018,5189.0,Maryland,61.68531518,61,2306029
5194,WYTCB,ME,2018,21707.0,Maine,14.76307256,41,2491389
5223,WYTCB,MI,2018,49683.0,Michigan,163.7174435,56,936266
5252,WYTCB,MN,2018,97537.0,Minnesota,94.75605009,154,55322766
5281,WYTCB,MO,2018,25807.0,Missouri,124.7805316,185,3637928
5339,WYTCB,MT,2018,19604.0,Montana,31.25796736,114,2449554
5368,WYTCB,NC,2018,4941.0,North Carolina,124.2127343,132,141776088
5397,WYTCB,ND,2018,97712.0,North Dakota,59.282972,30,520857
5426,WYTCB,NE,2018,50519.0,Nebraska,52.35500953,271,4330170
5455,WYTCB,NH,2018,3702.0,New Hampshire,14.23973227,37,636384
5484,WYTCB,NJ,2018,206.0,New Jersey,105.0688845,20,852979
5513,WYTCB,NM,2018,55457.0,New Mexico,45.85390881,22,755535
5542,WYTCB,NV,2018,2844.0,Nevada,41.38306985,57,535889
5571,WYTCB,NY,2018,36401.0,New York,175.0969653,60,13144827
5600,WYTCB,OH,2018,15932.0,Ohio,208.9666748,52,6168918
5629,WYTCB,OK,2018,248887.0,Oklahoma,98.01036447,23,1495639
5658,WYTCB,OR,2018,67802.0,Oregon,39.58013113,96,3286698
5687,WYTCB,PA,2018,32473.0,Pennsylvania,220.1938915,57,10494432
5716,WYTCB,RI,2018,1444.0,Rhode Island,11.05692381,15,661136
5774,WYTCB,SD,2018,25810.0,South Dakota,15.52399536,38,3826069
5803,WYTCB,TN,2018,373.0,Tennessee,93.83598219,31,4038180
5832,WYTCB,TX,2018,689177.0,Texas,684.6895943,261,46570295
5890,WYTCB,UT,2018,7234.0,Utah,61.24871623,41,668749
5948,WYTCB,VT,2018,3399.0,Vermont,5.854279866,23,493740
5977,WYTCB,WA,2018,71922.0,Washington,78.65855426,104,3061489
6006,WYTCB,WI,2018,14909.0,Wisconsin,101.1727696,75,2067441
6035,WYTCB,WV,2018,16114.0,West Virginia,89.14479553,48,946699
6064,WYTCB,WY,2018,36936.0,Wyoming,63.84608066,53,573639
6104,WYTCB,AK,2019,1270.0,Alaska,34.25944031,32,13734021
6191,WYTCB,AZ,2019,4937.0,Arizona,92.53702529,29,95135122
6220,WYTCB,CA,2019,122311.0,California,358.1643733,609,158244985
6249,WYTCB,CO,2019,96640.0,Colorado,91.72734664,96,10796826
6278,WYTCB,CT,2019,109.0,Connecticut,36.63166173,19,1306178
6336,WYTCB,DE,2019,47.0,Delaware,13.58957516,40,1485254
6423,WYTCB,HI,2019,4714.0,Hawaii,20.51554679,14,329849
6452,WYTCB,IA,2019,234246.0,Iowa,77.29621466,120,3041432
6481,WYTCB,ID,2019,22715.0,Idaho,20.08591692,60,910270
6510,WYTCB,IL,2019,128763.0,Illinois,203.43232,84,11321378
6539,WYTCB,IN,2019,55354.0,Indiana,176.1079655,52,1593785
6568,WYTCB,KS,2019,188105.0,Kansas,60.4526702,43,992149
6655,WYTCB,MA,2019,1877.0,Massachusetts,63.32557454,30,1860604
6684,WYTCB,MD,2019,4633.0,Maryland,56.87149823,73,1428319
6713,WYTCB,ME,2019,22208.0,Maine,14.42640502,41,1093090
6742,WYTCB,MI,2019,51878.0,Michigan,159.2399805,65,2360732
6771,WYTCB,MN,2019,97642.0,Minnesota,92.08969013,140,29572563
6800,WYTCB,MO,2019,25450.0,Missouri,116.985714,177,3478408
6858,WYTCB,MT,2019,21135.0,Montana,32.28539515,61,618074
6887,WYTCB,NC,2019,4659.0,North Carolina,122.6043034,115,126884709
6916,WYTCB,ND,2019,99852.0,North Dakota,57.15288871,18,759349
6945,WYTCB,NE,2019,64215.0,Nebraska,50.47008377,206,2293019
6974,WYTCB,NH,2019,3859.0,New Hampshire,13.9338009,26,739179
7003,WYTCB,NJ,2019,196.0,New Jersey,100.8319854,17,314035
7032,WYTCB,NM,2019,61374.0,New Mexico,48.94208108,12,1493382
7061,WYTCB,NV,2019,2933.0,Nevada,41.74259297,22,201782
7090,WYTCB,NY,2019,39680.0,New York,168.9712856,69,30602444
7119,WYTCB,OH,2019,18192.0,Ohio,196.6865897,44,2756315
7148,WYTCB,OK,2019,258317.0,Oklahoma,90.83789996,13,645165
7177,WYTCB,OR,2019,58496.0,Oregon,41.83917874,75,13382214
7206,WYTCB,PA,2019,28946.0,Pennsylvania,218.7358219,58,2943270
7235,WYTCB,RI,2019,1836.0,Rhode Island,10.36524019,17,8838243
7293,WYTCB,SD,2019,24839.0,South Dakota,15.97796876,21,538508
7322,WYTCB,TN,2019,338.0,Tennessee,92.23669942,45,6964195
7351,WYTCB,TX,2019,744639.0,Texas,683.2325698,122,9605822
7409,WYTCB,UT,2019,7290.0,Utah,61.50322731,71,448561
7467,WYTCB,VT,2019,3361.0,Vermont,6.020390617,27,1121855
7496,WYTCB,WA,2019,59461.0,Washington,84.16948233,88,18389113
7525,WYTCB,WI,2019,16722.0,Wisconsin,94.82242355,103,2915140
7554,WYTCB,WV,2019,14525.0,West Virginia,85.44599619,44,790383
7583,WYTCB,WY,2019,37070.0,Wyoming,59.09664881,32,570570
