,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
6520,ENPRP,IN,2019,25137.0,Indiana,176.1079655,52,1593785
6549,ENPRP,KS,2019,12826.0,Kansas,60.4526702,43,992149
6578,ENPRP,KY,2019,844.0,Kentucky,115.3817286,63,1092217
6723,ENPRP,MI,2019,8186.0,Michigan,159.2399805,65,2360732
6752,ENPRP,MN,2019,30107.0,Minnesota,92.08969013,140,29572563
6781,ENPRP,MO,2019,6597.0,Missouri,116.985714,177,3478408
6897,ENPRP,ND,2019,12407.0,North Dakota,57.15288871,18,759349
6926,ENPRP,NE,2019,50117.0,Nebraska,50.47008377,206,2293019
7071,ENPRP,NY,2019,3519.0,New York,168.9712856,69,30602444
7100,ENPRP,OH,2019,14934.0,Ohio,196.6865897,44,2756315
7158,ENPRP,OR,2019,892.0,Oregon,41.83917874,75,13382214
7187,ENPRP,PA,2019,2559.0,Pennsylvania,218.7358219,58,2943270
7274,ENPRP,SD,2019,28809.0,South Dakota,15.97796876,21,538508
7303,ENPRP,TN,2019,4278.0,Tennessee,92.23669942,45,6964195
7332,ENPRP,TX,2019,7165.0,Texas,683.2325698,122,9605822
7419,ENPRP,VA,2019,93.0,Virginia,106.76702,34,4195235
7506,ENPRP,WI,2019,15000.0,Wisconsin,94.82242355,103,2915140
