,MSN,StateCode,Year,Amount,State,CO2 Emissions (Mmt),TotalNumberofInvestments,TotalAmountofAssistance
100,NGMPB,AZ,2015,99.0,Arizona,94.97878443,65,1724853
101,NGMPK,AZ,2015,1.04,Arizona,94.97878443,65,1724853
102,NGMPP,AZ,2015,95.0,Arizona,94.97878443,65,1724853
103,NUETB,AZ,2015,340153.0,Arizona,94.97878443,65,1724853
104,PAPRB,AZ,2015,212.0,Arizona,94.97878443,65,1724853
105,PAPRP,AZ,2015,37.0,Arizona,94.97878443,65,1724853
106,REPRB,AZ,2015,128954.0,Arizona,94.97878443,65,1724853
107,SOTCB,AZ,2015,48229.0,Arizona,94.97878443,65,1724853
108,TEPRB,AZ,2015,615867.0,Arizona,94.97878443,65,1724853
109,TETCB,AZ,2015,1495858.0,Arizona,94.97878443,65,1724853
111,WDPRB,AZ,2015,8001.0,Arizona,94.97878443,65,1724853
112,WDTCB,AZ,2015,8001.0,Arizona,94.97878443,65,1724853
113,WSTCB,AZ,2015,658.0,Arizona,94.97878443,65,1724853
114,WWPRB,AZ,2015,8659.0,Arizona,94.97878443,65,1724853
115,WYTCB,AZ,2015,4213.0,Arizona,94.97878443,65,1724853
116,BDFDB,CA,2015,4057.0,California,351.408516,1023,30077512
117,BDPRP,CA,2015,747.0,California,351.408516,1023,30077512
118,BFFDB,CA,2015,30601.0,California,351.408516,1023,30077512
119,BFPRP,CA,2015,5397.0,California,351.408516,1023,30077512
123,COPRK,CA,2015,5.717,California,351.408516,1023,30077512
124,EMFDB,CA,2015,26544.0,California,351.408516,1023,30077512
125,ENPRP,CA,2015,4650.0,California,351.408516,1023,30077512
126,GETCB,CA,2015,112878.0,California,351.408516,1023,30077512
127,HYTCB,CA,2015,128681.0,California,351.408516,1023,30077512
128,NCPRB,CA,2015,567365.0,California,351.408516,1023,30077512
129,NGMPB,CA,2015,271086.0,California,351.408516,1023,30077512
130,NGMPK,CA,2015,1.146,California,351.408516,1023,30077512
131,NGMPP,CA,2015,236648.0,California,351.408516,1023,30077512
132,NUETB,CA,2015,193529.0,California,351.408516,1023,30077512
133,PAPRB,CA,2015,1150741.0,California,351.408516,1023,30077512
134,PAPRP,CA,2015,201284.0,California,351.408516,1023,30077512
135,REPRB,CA,2015,737527.0,California,351.408516,1023,30077512
136,SOTCB,CA,2015,211839.0,California,351.408516,1023,30077512
137,TEPRB,CA,2015,2352883.0,California,351.408516,1023,30077512
138,TETCB,CA,2015,7525491.0,California,351.408516,1023,30077512
140,WDPRB,CA,2015,98852.0,California,351.408516,1023,30077512
141,WDTCB,CA,2015,98852.0,California,351.408516,1023,30077512
142,WSTCB,CA,2015,40708.0,California,351.408516,1023,30077512
143,WWPRB,CA,2015,139561.0,California,351.408516,1023,30077512
144,WYTCB,CA,2015,113967.0,California,351.408516,1023,30077512
147,BFFDB,CO,2015,19861.0,Colorado,91.30387161,206,1658730
148,BFPRP,CO,2015,3479.0,Colorado,91.30387161,206,1658730
149,CLPRB,CO,2015,403605.0,Colorado,91.30387161,206,1658730
150,CLPRK,CO,2015,21.379,Colorado,91.30387161,206,1658730
151,CLPRP,CO,2015,18879.0,Colorado,91.30387161,206,1658730
152,COPRK,CO,2015,5.717,Colorado,91.30387161,206,1658730
153,EMFDB,CO,2015,19861.0,Colorado,91.30387161,206,1658730
154,ENPRP,CO,2015,3479.0,Colorado,91.30387161,206,1658730
155,GETCB,CO,2015,759.0,Colorado,91.30387161,206,1658730
156,HYTCB,CO,2015,15098.0,Colorado,91.30387161,206,1658730
157,NCPRB,CO,2015,91789.0,Colorado,91.30387161,206,1658730
158,NGMPB,CO,2015,1965188.0,Colorado,91.30387161,206,1658730
159,NGMPK,CO,2015,1.164,Colorado,91.30387161,206,1658730
160,NGMPP,CO,2015,1688733.0,Colorado,91.30387161,206,1658730
162,PAPRB,CO,2015,698737.0,Colorado,91.30387161,206,1658730
163,PAPRP,CO,2015,122221.0,Colorado,91.30387161,206,1658730
164,REPRB,CO,2015,126586.0,Colorado,91.30387161,206,1658730
165,SOTCB,CO,2015,6270.0,Colorado,91.30387161,206,1658730
166,TEPRB,CO,2015,3194117.0,Colorado,91.30387161,206,1658730
167,TETCB,CO,2015,1501006.0,Colorado,91.30387161,206,1658730
169,WDPRB,CO,2015,13804.0,Colorado,91.30387161,206,1658730
170,WDTCB,CO,2015,13804.0,Colorado,91.30387161,206,1658730
171,WSTCB,CO,2015,1133.0,Colorado,91.30387161,206,1658730
172,WWPRB,CO,2015,14936.0,Colorado,91.30387161,206,1658730
173,WYTCB,CO,2015,69662.0,Colorado,91.30387161,206,1658730
174,BDFDB,CT,2015,715.0,Connecticut,36.32904924,33,1340702
175,BDPRP,CT,2015,132.0,Connecticut,36.32904924,33,1340702
176,BFFDB,CT,2015,715.0,Connecticut,36.32904924,33,1340702
177,BFPRP,CT,2015,132.0,Connecticut,36.32904924,33,1340702
184,GETCB,CT,2015,21.0,Connecticut,36.32904924,33,1340702
185,HYTCB,CT,2015,2819.0,Connecticut,36.32904924,33,1340702
186,NCPRB,CT,2015,5792.0,Connecticut,36.32904924,33,1340702
190,NUETB,CT,2015,182083.0,Connecticut,36.32904924,33,1340702
193,REPRB,CT,2015,33234.0,Connecticut,36.32904924,33,1340702
194,SOTCB,CT,2015,2952.0,Connecticut,36.32904924,33,1340702
195,TEPRB,CT,2015,215318.0,Connecticut,36.32904924,33,1340702
196,TETCB,CT,2015,756746.0,Connecticut,36.32904924,33,1340702
198,WDPRB,CT,2015,15661.0,Connecticut,36.32904924,33,1340702
199,WDTCB,CT,2015,15661.0,Connecticut,36.32904924,33,1340702
200,WSTCB,CT,2015,11067.0,Connecticut,36.32904924,33,1340702
201,WWPRB,CT,2015,26728.0,Connecticut,36.32904924,33,1340702
242,GETCB,DE,2015,430.0,Delaware,13.9053954,68,1452666
244,NCPRB,DE,2015,1708.0,Delaware,13.9053954,68,1452666
251,REPRB,DE,2015,3517.0,Delaware,13.9053954,68,1452666
252,SOTCB,DE,2015,1230.0,Delaware,13.9053954,68,1452666
253,TEPRB,DE,2015,3517.0,Delaware,13.9053954,68,1452666
254,TETCB,DE,2015,284672.0,Delaware,13.9053954,68,1452666
256,WDPRB,DE,2015,1044.0,Delaware,13.9053954,68,1452666
257,WDTCB,DE,2015,1044.0,Delaware,13.9053954,68,1452666
258,WSTCB,DE,2015,765.0,Delaware,13.9053954,68,1452666
259,WWPRB,DE,2015,1809.0,Delaware,13.9053954,68,1452666
260,WYTCB,DE,2015,48.0,Delaware,13.9053954,68,1452666
261,BDFDB,FL,2015,645.0,Florida,237.3833592,45,3527420
262,BDPRP,FL,2015,119.0,Florida,237.3833592,45,3527420
263,BFFDB,FL,2015,645.0,Florida,237.3833592,45,3527420
264,BFPRP,FL,2015,119.0,Florida,237.3833592,45,3527420
268,COPRK,FL,2015,5.717,Florida,237.3833592,45,3527420
271,GETCB,FL,2015,10056.0,Florida,237.3833592,45,3527420
272,HYTCB,FL,2015,2277.0,Florida,237.3833592,45,3527420
273,NCPRB,FL,2015,42466.0,Florida,237.3833592,45,3527420
274,NGMPB,FL,2015,1162.0,Florida,237.3833592,45,3527420
275,NGMPK,FL,2015,1.521,Florida,237.3833592,45,3527420
276,NGMPP,FL,2015,764.0,Florida,237.3833592,45,3527420
277,NUETB,FL,2015,294099.0,Florida,237.3833592,45,3527420
278,PAPRB,FL,2015,12623.0,Florida,237.3833592,45,3527420
279,PAPRP,FL,2015,2208.0,Florida,237.3833592,45,3527420
280,REPRB,FL,2015,223761.0,Florida,237.3833592,45,3527420
281,SOTCB,FL,2015,30133.0,Florida,237.3833592,45,3527420
282,TEPRB,FL,2015,531646.0,Florida,237.3833592,45,3527420
283,TETCB,FL,2015,4324701.0,Florida,237.3833592,45,3527420
285,WDPRB,FL,2015,111608.0,Florida,237.3833592,45,3527420
286,WDTCB,FL,2015,111608.0,Florida,237.3833592,45,3527420
287,WSTCB,FL,2015,69043.0,Florida,237.3833592,45,3527420
288,WWPRB,FL,2015,180650.0,Florida,237.3833592,45,3527420
290,BDFDB,GA,2015,1242.0,Georgia,145.6756383,247,6155856
291,BDPRP,GA,2015,229.0,Georgia,145.6756383,247,6155856
292,BFFDB,GA,2015,14563.0,Georgia,145.6756383,247,6155856
293,BFPRP,GA,2015,2562.0,Georgia,145.6756383,247,6155856
298,EMFDB,GA,2015,13321.0,Georgia,145.6756383,247,6155856
299,ENPRP,GA,2015,2334.0,Georgia,145.6756383,247,6155856
300,GETCB,GA,2015,315.0,Georgia,145.6756383,247,6155856
301,HYTCB,GA,2015,27804.0,Georgia,145.6756383,247,6155856
302,NCPRB,GA,2015,30579.0,Georgia,145.6756383,247,6155856
306,NUETB,GA,2015,353883.0,Georgia,145.6756383,247,6155856
309,REPRB,GA,2015,269514.0,Georgia,145.6756383,247,6155856
310,SOTCB,GA,2015,2461.0,Georgia,145.6756383,247,6155856
311,TEPRB,GA,2015,623396.0,Georgia,145.6756383,247,6155856
312,TETCB,GA,2015,2978591.0,Georgia,145.6756383,247,6155856
314,WDPRB,GA,2015,195948.0,Georgia,145.6756383,247,6155856
315,WDTCB,GA,2015,195948.0,Georgia,145.6756383,247,6155856
316,WSTCB,GA,2015,28423.0,Georgia,145.6756383,247,6155856
317,WWPRB,GA,2015,224371.0,Georgia,145.6756383,247,6155856
319,BDFDB,HI,2015,383.0,Hawaii,19.7810368,16,1033143
320,BDPRP,HI,2015,70.0,Hawaii,19.7810368,16,1033143
321,BFFDB,HI,2015,383.0,Hawaii,19.7810368,16,1033143
322,BFPRP,HI,2015,70.0,Hawaii,19.7810368,16,1033143
329,GETCB,HI,2015,2154.0,Hawaii,19.7810368,16,1033143
330,HYTCB,HI,2015,1129.0,Hawaii,19.7810368,16,1033143
331,NCPRB,HI,2015,17353.0,Hawaii,19.7810368,16,1033143
338,REPRB,HI,2015,24957.0,Hawaii,19.7810368,16,1033143
339,SOTCB,HI,2015,8360.0,Hawaii,19.7810368,16,1033143
340,TEPRB,HI,2015,24957.0,Hawaii,19.7810368,16,1033143
341,TETCB,HI,2015,298992.0,Hawaii,19.7810368,16,1033143
343,WDPRB,HI,2015,38.0,Hawaii,19.7810368,16,1033143
344,WDTCB,HI,2015,38.0,Hawaii,19.7810368,16,1033143
345,WSTCB,HI,2015,7182.0,Hawaii,19.7810368,16,1033143
346,WWPRB,HI,2015,7220.0,Hawaii,19.7810368,16,1033143
347,WYTCB,HI,2015,5710.0,Hawaii,19.7810368,16,1033143
348,BDFDB,IA,2015,31304.0,Iowa,77.41573961,198,5552396
349,BDPRP,IA,2015,5762.0,Iowa,77.41573961,198,5552396
350,BFFDB,IA,2015,568234.0,Iowa,77.41573961,198,5552396
351,BFPRP,IA,2015,99820.0,Iowa,77.41573961,198,5552396
356,EMFDB,IA,2015,536929.0,Iowa,77.41573961,198,5552396
357,ENPRP,IA,2015,94058.0,Iowa,77.41573961,198,5552396
358,GETCB,IA,2015,1281.0,Iowa,77.41573961,198,5552396
359,HYTCB,IA,2015,8948.0,Iowa,77.41573961,198,5552396
360,NCPRB,IA,2015,177203.0,Iowa,77.41573961,198,5552396
364,NUETB,IA,2015,54836.0,Iowa,77.41573961,198,5552396
367,REPRB,IA,2015,766862.0,Iowa,77.41573961,198,5552396
368,SOTCB,IA,2015,419.0,Iowa,77.41573961,198,5552396
369,TEPRB,IA,2015,821698.0,Iowa,77.41573961,198,5552396
370,TETCB,IA,2015,1507520.0,Iowa,77.41573961,198,5552396
372,WDPRB,IA,2015,6967.0,Iowa,77.41573961,198,5552396
373,WDTCB,IA,2015,6967.0,Iowa,77.41573961,198,5552396
374,WSTCB,IA,2015,14458.0,Iowa,77.41573961,198,5552396
375,WWPRB,IA,2015,21425.0,Iowa,77.41573961,198,5552396
376,WYTCB,IA,2015,166555.0,Iowa,77.41573961,198,5552396
379,BFFDB,ID,2015,8871.0,Idaho,18.03591394,108,1895904
380,BFPRP,ID,2015,1554.0,Idaho,18.03591394,108,1895904
384,COPRK,ID,2015,5.717,Idaho,18.03591394,108,1895904
385,EMFDB,ID,2015,8871.0,Idaho,18.03591394,108,1895904
386,ENPRP,ID,2015,1554.0,Idaho,18.03591394,108,1895904
387,GETCB,ID,2015,2207.0,Idaho,18.03591394,108,1895904
388,HYTCB,ID,2015,81603.0,Idaho,18.03591394,108,1895904
389,NCPRB,ID,2015,105046.0,Idaho,18.03591394,108,1895904
390,NGMPB,ID,2015,1192.0,Idaho,18.03591394,108,1895904
391,NGMPK,ID,2015,1.106,Idaho,18.03591394,108,1895904
392,NGMPP,ID,2015,1078.0,Idaho,18.03591394,108,1895904
394,PAPRB,ID,2015,172.0,Idaho,18.03591394,108,1895904
395,PAPRP,ID,2015,30.0,Idaho,18.03591394,108,1895904
396,REPRB,ID,2015,153503.0,Idaho,18.03591394,108,1895904
397,SOTCB,ID,2015,81.0,Idaho,18.03591394,108,1895904
398,TEPRB,ID,2015,154866.0,Idaho,18.03591394,108,1895904
399,TETCB,ID,2015,540252.0,Idaho,18.03591394,108,1895904
401,WDPRB,ID,2015,32130.0,Idaho,18.03591394,108,1895904
402,WDTCB,ID,2015,32130.0,Idaho,18.03591394,108,1895904
403,WSTCB,ID,2015,7455.0,Idaho,18.03591394,108,1895904
404,WWPRB,ID,2015,39585.0,Idaho,18.03591394,108,1895904
405,WYTCB,ID,2015,21156.0,Idaho,18.03591394,108,1895904
406,BDFDB,IL,2015,19087.0,Illinois,219.157681,57,2533998
407,BDPRP,IL,2015,3513.0,Illinois,219.157681,57,2533998
408,BFFDB,IL,2015,230655.0,Illinois,219.157681,57,2533998
409,BFPRP,IL,2015,40575.0,Illinois,219.157681,57,2533998
410,CLPRB,IL,2015,1252879.0,Illinois,219.157681,57,2533998
411,CLPRK,IL,2015,22.282,Illinois,219.157681,57,2533998
412,CLPRP,IL,2015,56227.0,Illinois,219.157681,57,2533998
413,COPRK,IL,2015,5.717,Illinois,219.157681,57,2533998
414,EMFDB,IL,2015,211568.0,Illinois,219.157681,57,2533998
415,ENPRP,IL,2015,37062.0,Illinois,219.157681,57,2533998
416,GETCB,IL,2015,2042.0,Illinois,219.157681,57,2533998
417,HYTCB,IL,2015,1160.0,Illinois,219.157681,57,2533998
418,NCPRB,IL,2015,105293.0,Illinois,219.157681,57,2533998
419,NGMPB,IL,2015,2210.0,Illinois,219.157681,57,2533998
420,NGMPK,IL,2015,1.062,Illinois,219.157681,57,2533998
421,NGMPP,IL,2015,2080.0,Illinois,219.157681,57,2533998
422,NUETB,IL,2015,1017377.0,Illinois,219.157681,57,2533998
423,PAPRB,IL,2015,54426.0,Illinois,219.157681,57,2533998
424,PAPRP,IL,2015,9520.0,Illinois,219.157681,57,2533998
425,REPRB,IL,2015,355359.0,Illinois,219.157681,57,2533998
426,SOTCB,IL,2015,1938.0,Illinois,219.157681,57,2533998
427,TEPRB,IL,2015,2682250.0,Illinois,219.157681,57,2533998
428,TETCB,IL,2015,3920125.0,Illinois,219.157681,57,2533998
430,WDPRB,IL,2015,8185.0,Illinois,219.157681,57,2533998
431,WDTCB,IL,2015,8185.0,Illinois,219.157681,57,2533998
432,WSTCB,IL,2015,11225.0,Illinois,219.157681,57,2533998
433,WWPRB,IL,2015,19411.0,Illinois,219.157681,57,2533998
434,WYTCB,IL,2015,100154.0,Illinois,219.157681,57,2533998
435,BDFDB,IN,2015,11841.0,Indiana,187.2335142,68,2525723
436,BDPRP,IN,2015,2179.0,Indiana,187.2335142,68,2525723
437,BFFDB,IN,2015,155552.0,Indiana,187.2335142,68,2525723
438,BFPRP,IN,2015,27354.0,Indiana,187.2335142,68,2525723
439,CLPRB,IN,2015,776493.0,Indiana,187.2335142,68,2525723
440,CLPRK,IN,2015,22.641,Indiana,187.2335142,68,2525723
441,CLPRP,IN,2015,34295.0,Indiana,187.2335142,68,2525723
442,COPRK,IN,2015,5.717,Indiana,187.2335142,68,2525723
443,EMFDB,IN,2015,143711.0,Indiana,187.2335142,68,2525723
444,ENPRP,IN,2015,25175.0,Indiana,187.2335142,68,2525723
445,GETCB,IN,2015,4647.0,Indiana,187.2335142,68,2525723
446,HYTCB,IN,2015,3553.0,Indiana,187.2335142,68,2525723
447,NCPRB,IN,2015,51990.0,Indiana,187.2335142,68,2525723
448,NGMPB,IN,2015,7446.0,Indiana,187.2335142,68,2525723
449,NGMPK,IN,2015,1.027,Indiana,187.2335142,68,2525723
450,NGMPP,IN,2015,7250.0,Indiana,187.2335142,68,2525723
452,PAPRB,IN,2015,12686.0,Indiana,187.2335142,68,2525723
453,PAPRP,IN,2015,2219.0,Indiana,187.2335142,68,2525723
454,REPRB,IN,2015,242141.0,Indiana,187.2335142,68,2525723
455,SOTCB,IN,2015,1714.0,Indiana,187.2335142,68,2525723
456,TEPRB,IN,2015,1038766.0,Indiana,187.2335142,68,2525723
457,TETCB,IN,2015,2826490.0,Indiana,187.2335142,68,2525723
459,WDPRB,IN,2015,18061.0,Indiana,187.2335142,68,2525723
460,WDTCB,IN,2015,18061.0,Indiana,187.2335142,68,2525723
461,WSTCB,IN,2015,16538.0,Indiana,187.2335142,68,2525723
462,WWPRB,IN,2015,34599.0,Indiana,187.2335142,68,2525723
463,WYTCB,IN,2015,42077.0,Indiana,187.2335142,68,2525723
464,BDFDB,KS,2015,288.0,Kansas,64.51256023,120,2548830
465,BDPRP,KS,2015,53.0,Kansas,64.51256023,120,2548830
466,BFFDB,KS,2015,66484.0,Kansas,64.51256023,120,2548830
467,BFPRP,KS,2015,11649.0,Kansas,64.51256023,120,2548830
468,CLPRB,KS,2015,4387.0,Kansas,64.51256023,120,2548830
469,CLPRK,KS,2015,22.026,Kansas,64.51256023,120,2548830
470,CLPRP,KS,2015,199.0,Kansas,64.51256023,120,2548830
471,COPRK,KS,2015,5.717,Kansas,64.51256023,120,2548830
472,EMFDB,KS,2015,66196.0,Kansas,64.51256023,120,2548830
473,ENPRP,KS,2015,11596.0,Kansas,64.51256023,120,2548830
474,GETCB,KS,2015,974.0,Kansas,64.51256023,120,2548830
475,HYTCB,KS,2015,177.0,Kansas,64.51256023,120,2548830
476,NCPRB,KS,2015,103733.0,Kansas,64.51256023,120,2548830
477,NGMPB,KS,2015,318548.0,Kansas,64.51256023,120,2548830
478,NGMPK,KS,2015,1.121,Kansas,64.51256023,120,2548830
479,NGMPP,KS,2015,284184.0,Kansas,64.51256023,120,2548830
480,NUETB,KS,2015,90254.0,Kansas,64.51256023,120,2548830
481,PAPRB,KS,2015,260015.0,Kansas,64.51256023,120,2548830
482,PAPRP,KS,2015,45481.0,Kansas,64.51256023,120,2548830
483,REPRB,KS,2015,177374.0,Kansas,64.51256023,120,2548830
484,SOTCB,KS,2015,87.0,Kansas,64.51256023,120,2548830
485,TEPRB,KS,2015,850580.0,Kansas,64.51256023,120,2548830
486,TETCB,KS,2015,1101677.0,Kansas,64.51256023,120,2548830
488,WDPRB,KS,2015,4487.0,Kansas,64.51256023,120,2548830
489,WDTCB,KS,2015,4487.0,Kansas,64.51256023,120,2548830
490,WSTCB,KS,2015,2671.0,Kansas,64.51256023,120,2548830
491,WWPRB,KS,2015,7158.0,Kansas,64.51256023,120,2548830
492,WYTCB,KS,2015,102495.0,Kansas,64.51256023,120,2548830
493,BDFDB,KY,2015,4524.0,Kentucky,131.3429697,129,315635700
494,BDPRP,KY,2015,833.0,Kentucky,131.3429697,129,315635700
495,BFFDB,KY,2015,8246.0,Kentucky,131.3429697,129,315635700
496,BFPRP,KY,2015,1485.0,Kentucky,131.3429697,129,315635700
497,CLPRB,KY,2015,1486019.0,Kentucky,131.3429697,129,315635700
498,CLPRK,KY,2015,24.189,Kentucky,131.3429697,129,315635700
499,CLPRP,KY,2015,61434.0,Kentucky,131.3429697,129,315635700
500,COPRK,KY,2015,5.717,Kentucky,131.3429697,129,315635700
501,EMFDB,KY,2015,3723.0,Kentucky,131.3429697,129,315635700
502,ENPRP,KY,2015,652.0,Kentucky,131.3429697,129,315635700
503,GETCB,KY,2015,2712.0,Kentucky,131.3429697,129,315635700
504,HYTCB,KY,2015,31717.0,Kentucky,131.3429697,129,315635700
505,NCPRB,KY,2015,34627.0,Kentucky,131.3429697,129,315635700
506,NGMPB,KY,2015,108080.0,Kentucky,131.3429697,129,315635700
507,NGMPK,KY,2015,1.127,Kentucky,131.3429697,129,315635700
508,NGMPP,KY,2015,95907.0,Kentucky,131.3429697,129,315635700
510,PAPRB,KY,2015,16362.0,Kentucky,131.3429697,129,315635700
511,PAPRP,KY,2015,2862.0,Kentucky,131.3429697,129,315635700
512,REPRB,KY,2015,75319.0,Kentucky,131.3429697,129,315635700
513,SOTCB,KY,2015,198.0,Kentucky,131.3429697,129,315635700
514,TEPRB,KY,2015,1685780.0,Kentucky,131.3429697,129,315635700
515,TETCB,KY,2015,1730308.0,Kentucky,131.3429697,129,315635700
517,WDPRB,KY,2015,30971.0,Kentucky,131.3429697,129,315635700
518,WDTCB,KY,2015,30971.0,Kentucky,131.3429697,129,315635700
519,WSTCB,KY,2015,1475.0,Kentucky,131.3429697,129,315635700
520,WWPRB,KY,2015,32445.0,Kentucky,131.3429697,129,315635700
526,CLPRB,LA,2015,46879.0,Louisiana,185.5592561,61,2312261
527,CLPRK,LA,2015,13.633,Louisiana,185.5592561,61,2312261
528,CLPRP,LA,2015,3439.0,Louisiana,185.5592561,61,2312261
